0, McLaughlinCluster, study, 0, 0, study, -1.167694, 8.512505, -1.931519, 20211029, 14:57:56.38562, 20.31655
0, BakerBerryCharter, study, 0, 0, study, -0.04205322, -7.413513, 7.490864, 20211029, 15:03:38.50469, 361.071
0, BakerBerryCharter, study, 0, 0, study, -0.04336548, -7.426483, 7.44821, 20211029, 15:03:38.51881, 361.0851
0, BakerBerryCharter, study, 0, 0, study, -0.01571655, -7.40274, 7.35315, 20211029, 15:03:38.53231, 361.099
0, BakerBerryCharter, study, 0, 0, study, -0.001794882, -7.420258, 7.257244, 20211029, 15:03:38.54660, 361.1129
0, BakerBerryCharter, study, 0, 0, study, 0.02292937, -7.449585, 7.131378, 20211029, 15:03:38.56042, 361.1268
0, BakerBerryCharter, study, 0, 0, study, 0.02948732, -7.478088, 7.029831, 20211029, 15:03:38.57433, 361.1407
0, BakerBerryCharter, study, 0, 0, study, 0.04754406, -7.498444, 6.961739, 20211029, 15:03:38.58811, 361.1548
0, BakerBerryCharter, study, 0, 0, study, 0.03462606, -7.492706, 6.922976, 20211029, 15:03:38.60218, 361.1686
0, BakerBerryCharter, study, 0, 0, study, -0.003774327, -7.490814, 6.911357, 20211029, 15:03:38.61619, 361.1825
0, BakerBerryCharter, study, 0, 0, study, -0.005365436, -7.49054, 6.961227, 20211029, 15:03:38.62982, 361.1965
0, BakerBerryCharter, study, 0, 0, study, 0.008179266, -7.49942, 6.996268, 20211029, 15:03:38.64415, 361.2104
0, BakerBerryCharter, study, 0, 0, study, 0.00135636, -7.571655, 7.061576, 20211029, 15:03:38.65795, 361.2244
0, BakerBerryCharter, study, 0, 0, study, 0.05159666, -7.592102, 7.112375, 20211029, 15:03:38.67146, 361.2382
0, BakerBerryCharter, study, 0, 0, study, 0.1290658, -7.631134, 7.159705, 20211029, 15:03:38.68581, 361.2521
0, BakerBerryCharter, study, 0, 0, study, 0.1955628, -7.649963, 7.217042, 20211029, 15:03:38.69978, 361.2661
0, BakerBerryCharter, study, 0, 0, study, 0.2331724, -7.672028, 7.277931, 20211029, 15:03:38.71400, 361.28
0, BakerBerryCharter, study, 0, 0, study, 0.2641478, -7.69751, 7.345726, 20211029, 15:03:38.72724, 361.2939
0, BakerBerryCharter, study, 0, 0, study, 0.2921118, -7.739136, 7.421247, 20211029, 15:03:38.74143, 361.3078
0, BakerBerryCharter, study, 0, 0, study, 0.2741394, -7.79245, 7.48586, 20211029, 15:03:38.75550, 361.3218
0, BakerBerryCharter, study, 0, 0, study, 0.2961294, -7.810028, 7.531781, 20211029, 15:03:38.76894, 361.3356
0, BakerBerryCharter, study, 0, 0, study, 0.3066769, -7.808441, 7.594615, 20211029, 15:03:38.78326, 361.3497
0, BakerBerryCharter, study, 0, 0, study, 0.3491655, -7.825043, 7.640189, 20211029, 15:03:38.79719, 361.3636
0, BakerBerryCharter, study, 0, 0, study, 0.3768071, -7.839569, 7.678351, 20211029, 15:03:38.81079, 361.3774
0, BakerBerryCharter, study, 0, 0, study, 0.3910705, -7.818298, 7.730627, 20211029, 15:03:38.82492, 361.3913
0, BakerBerryCharter, study, 0, 0, study, 0.4048006, -7.829163, 7.73908, 20211029, 15:03:38.83892, 361.4052
0, BakerBerryCharter, study, 0, 0, study, 0.4014991, -7.828949, 7.744552, 20211029, 15:03:38.85252, 361.4192
0, BakerBerryCharter, study, 0, 0, study, 0.3947012, -7.7966, 7.749575, 20211029, 15:03:38.86676, 361.4332
0, BakerBerryCharter, study, 0, 0, study, 0.3923664, -7.784821, 7.758588, 20211029, 15:03:38.88065, 361.4471
0, BakerBerryCharter, study, 0, 0, study, 0.3913084, -7.820648, 7.759975, 20211029, 15:03:38.89498, 361.461
0, BakerBerryCharter, study, 0, 0, study, 0.4089702, -7.781464, 7.772534, 20211029, 15:03:38.90834, 361.475
0, BakerBerryCharter, study, 0, 0, study, 0.4254521, -7.787231, 7.773742, 20211029, 15:03:38.92258, 361.4889
0, BakerBerryCharter, study, 0, 0, study, 0.4724933, -7.782806, 7.735422, 20211029, 15:03:38.93635, 361.5027
0, BakerBerryCharter, study, 0, 0, study, 0.4645458, -7.769897, 7.749034, 20211029, 15:03:38.95003, 361.5167
0, BakerBerryCharter, study, 0, 0, study, 0.4760535, -7.706604, 7.713655, 20211029, 15:03:38.96421, 361.5305
0, BakerBerryCharter, study, 0, 0, study, 0.4880177, -7.655457, 7.702444, 20211029, 15:03:38.97810, 361.5445
0, BakerBerryCharter, study, 0, 0, study, 0.5047208, -7.639679, 7.697994, 20211029, 15:03:38.99193, 361.5587
0, BakerBerryCharter, study, 0, 0, study, 0.5068758, -7.655853, 7.674542, 20211029, 15:03:39.00611, 361.5724
0, BakerBerryCharter, study, 0, 0, study, 0.5261491, -7.683685, 7.682901, 20211029, 15:03:39.01984, 361.5863
0, BakerBerryCharter, study, 0, 0, study, 0.5278667, -7.690247, 7.688511, 20211029, 15:03:39.03388, 361.6002
0, BakerBerryCharter, study, 0, 0, study, 0.5484892, -7.716278, 7.700983, 20211029, 15:03:39.04749, 361.6141
0, BakerBerryCharter, study, 0, 0, study, 0.559277, -7.735413, 7.709042, 20211029, 15:03:39.06167, 361.6281
0, BakerBerryCharter, study, 0, 0, study, 0.570751, -7.77478, 7.718112, 20211029, 15:03:39.07562, 361.642
0, BakerBerryCharter, study, 0, 0, study, 0.5719417, -7.78067, 7.724859, 20211029, 15:03:39.08937, 361.656
0, BakerBerryCharter, study, 0, 0, study, 0.5884027, -7.777649, 7.731828, 20211029, 15:03:39.10364, 361.6697
0, BakerBerryCharter, study, 0, 0, study, 0.6176462, -7.797577, 7.744851, 20211029, 15:03:39.11739, 361.6838
0, BakerBerryCharter, study, 0, 0, study, 0.6233713, -7.838501, 7.747757, 20211029, 15:03:39.13119, 361.6976
0, BakerBerryCharter, study, 0, 0, study, 0.6420981, -7.854279, 7.755586, 20211029, 15:03:39.14560, 361.7117
0, BakerBerryCharter, study, 0, 0, study, 0.6687189, -7.865906, 7.742954, 20211029, 15:03:39.15907, 361.7255
0, BakerBerryCharter, study, 0, 0, study, 0.687187, -7.858154, 7.727878, 20211029, 15:03:39.17277, 361.7394
0, BakerBerryCharter, study, 0, 0, study, 0.705164, -7.862335, 7.723011, 20211029, 15:03:39.18699, 361.7534
0, BakerBerryCharter, study, 0, 0, study, 0.7219313, -7.861877, 7.723651, 20211029, 15:03:39.20084, 361.7672
0, BakerBerryCharter, study, 0, 0, study, 0.72807, -7.864502, 7.715873, 20211029, 15:03:39.21484, 361.7812
0, BakerBerryCharter, study, 0, 0, study, 0.751161, -7.871674, 7.718043, 20211029, 15:03:39.22876, 361.7952
0, BakerBerryCharter, study, 0, 0, study, 0.7482019, -7.874786, 7.732604, 20211029, 15:03:39.24260, 361.809
0, BakerBerryCharter, study, 0, 0, study, 0.7599737, -7.872101, 7.737803, 20211029, 15:03:39.25675, 361.8231
0, BakerBerryCharter, study, 0, 0, study, 0.7764664, -7.866699, 7.739715, 20211029, 15:03:39.27014, 361.8369
0, BakerBerryCharter, study, 0, 0, study, 0.8035259, -7.863037, 7.722891, 20211029, 15:03:39.28440, 361.8508
0, BakerBerryCharter, study, 0, 0, study, 0.803256, -7.863281, 7.727782, 20211029, 15:03:39.29832, 361.8647
0, BakerBerryCharter, study, 0, 0, study, 0.7970539, -7.85202, 7.735371, 20211029, 15:03:39.31198, 361.8787
0, BakerBerryCharter, study, 0, 0, study, 0.8127213, -7.853882, 7.743989, 20211029, 15:03:39.32635, 361.8927
0, BakerBerryCharter, study, 0, 0, study, 0.7932737, -7.84787, 7.751202, 20211029, 15:03:39.34017, 361.9065
0, BakerBerryCharter, study, 0, 0, study, 0.7599778, -7.828094, 7.755939, 20211029, 15:03:39.35435, 361.9204
0, BakerBerryCharter, study, 0, 0, study, 0.7425358, -7.821991, 7.773835, 20211029, 15:03:39.36774, 361.9343
0, BakerBerryCharter, study, 0, 0, study, 0.7362189, -7.82901, 7.784834, 20211029, 15:03:39.38229, 361.9483
0, BakerBerryCharter, study, 0, 0, study, 0.7050086, -7.835388, 7.79244, 20211029, 15:03:39.39587, 361.9622
0, BakerBerryCharter, study, 0, 0, study, 0.7047333, -7.818604, 7.803945, 20211029, 15:03:39.40948, 361.9761
0, BakerBerryCharter, study, 0, 0, study, 0.7094619, -7.772522, 7.799493, 20211029, 15:03:39.42370, 361.9901
0, BakerBerryCharter, study, 0, 0, study, 0.709721, -7.734741, 7.782848, 20211029, 15:03:39.43759, 362.004
0, BakerBerryCharter, study, 0, 0, study, 0.6648975, -7.69989, 7.785373, 20211029, 15:03:39.45122, 362.0179
0, BakerBerryCharter, study, 0, 0, study, 0.6369845, -7.674561, 7.796313, 20211029, 15:03:39.46572, 362.0322
0, BakerBerryCharter, study, 0, 0, study, 0.5987557, -7.663818, 7.802085, 20211029, 15:03:39.47953, 362.0458
0, BakerBerryCharter, study, 0, 0, study, 0.5729837, -7.645691, 7.820482, 20211029, 15:03:39.49300, 362.0597
0, BakerBerryCharter, study, 0, 0, study, 0.5769853, -7.649689, 7.831665, 20211029, 15:03:39.50729, 362.0737
0, BakerBerryCharter, study, 0, 0, study, 0.5679342, -7.641357, 7.847067, 20211029, 15:03:39.52118, 362.0875
0, BakerBerryCharter, study, 0, 0, study, 0.5560624, -7.668518, 7.840136, 20211029, 15:03:39.53497, 362.1013
0, BakerBerryCharter, study, 0, 0, study, 0.5609387, -7.646759, 7.846341, 20211029, 15:03:39.54899, 362.1154
0, BakerBerryCharter, study, 0, 0, study, 0.5797197, -7.642456, 7.856172, 20211029, 15:03:39.56322, 362.1293
0, BakerBerryCharter, study, 0, 0, study, 0.5886807, -7.630463, 7.858921, 20211029, 15:03:39.57688, 362.1432
0, BakerBerryCharter, study, 0, 0, study, 0.5713952, -7.62262, 7.85684, 20211029, 15:03:39.59076, 362.1571
0, BakerBerryCharter, study, 0, 0, study, 0.5415024, -7.611206, 7.853435, 20211029, 15:03:39.60456, 362.1709
0, BakerBerryCharter, study, 0, 0, study, 0.5147859, -7.601379, 7.848404, 20211029, 15:03:39.61851, 362.1849
0, BakerBerryCharter, study, 0, 0, study, 0.4878291, -7.579651, 7.852513, 20211029, 15:03:39.63222, 362.1988
0, BakerBerryCharter, study, 0, 0, study, 0.4941753, -7.57666, 7.850976, 20211029, 15:03:39.64648, 362.2128
0, BakerBerryCharter, study, 0, 0, study, 0.5020364, -7.578827, 7.8606, 20211029, 15:03:39.66038, 362.2267
0, BakerBerryCharter, study, 0, 0, study, 0.5233016, -7.583649, 7.867457, 20211029, 15:03:39.67417, 362.2406
0, BakerBerryCharter, study, 0, 0, study, 0.5460196, -7.590759, 7.875582, 20211029, 15:03:39.68790, 362.2545
0, BakerBerryCharter, study, 0, 0, study, 0.5578777, -7.600983, 7.883229, 20211029, 15:03:39.70198, 362.2684
0, BakerBerryCharter, study, 0, 0, study, 0.572565, -7.610168, 7.879039, 20211029, 15:03:39.71607, 362.2824
0, BakerBerryCharter, study, 0, 0, study, 0.5678354, -7.621735, 7.873906, 20211029, 15:03:39.72968, 362.2964
0, BakerBerryCharter, study, 0, 0, study, 0.5504113, -7.639282, 7.88852, 20211029, 15:03:39.74386, 362.3103
0, BakerBerryCharter, study, 0, 0, study, 0.5380026, -7.659058, 7.893339, 20211029, 15:03:39.75784, 362.3242
0, BakerBerryCharter, study, 0, 0, study, 0.5309765, -7.701538, 7.916987, 20211029, 15:03:39.77163, 362.338
0, BakerBerryCharter, study, 0, 0, study, 0.5601393, -7.713623, 7.917744, 20211029, 15:03:39.78600, 362.352
0, BakerBerryCharter, study, 0, 0, study, 0.56609, -7.714966, 7.925217, 20211029, 15:03:39.79947, 362.3658
0, BakerBerryCharter, study, 0, 0, study, 0.5877529, -7.715088, 7.928079, 20211029, 15:03:39.81321, 362.3798
0, BakerBerryCharter, study, 0, 0, study, 0.6380229, -7.713287, 7.928946, 20211029, 15:03:39.82740, 362.3938
0, BakerBerryCharter, study, 0, 0, study, 0.6746264, -7.712799, 7.947334, 20211029, 15:03:39.84133, 362.4077
0, BakerBerryCharter, study, 0, 0, study, 0.7001746, -7.723145, 7.954006, 20211029, 15:03:39.85536, 362.4216
0, BakerBerryCharter, study, 0, 0, study, 0.6795881, -7.72229, 7.978714, 20211029, 15:03:39.86882, 362.4355
0, BakerBerryCharter, study, 0, 0, study, 0.6553032, -7.683441, 7.989837, 20211029, 15:03:39.88313, 362.4495
0, BakerBerryCharter, study, 0, 0, study, 0.6084167, -7.627533, 8.01427, 20211029, 15:03:39.89695, 362.4633
0, BakerBerryCharter, study, 0, 0, study, 0.5546016, -7.611206, 8.037367, 20211029, 15:03:39.91061, 362.4773
0, BakerBerryCharter, study, 0, 0, study, 0.5088034, -7.558807, 8.065225, 20211029, 15:03:39.92493, 362.4912
0, BakerBerryCharter, study, 0, 0, study, 0.4621451, -7.477661, 8.101504, 20211029, 15:03:39.93877, 362.5051
0, BakerBerryCharter, study, 0, 0, study, 0.4572459, -7.451172, 8.130022, 20211029, 15:03:39.95248, 362.5191
0, BakerBerryCharter, study, 0, 0, study, 0.4399711, -7.434753, 8.131741, 20211029, 15:03:39.96664, 362.5329
0, BakerBerryCharter, study, 0, 0, study, 0.4307715, -7.38385, 8.17349, 20211029, 15:03:39.98054, 362.5469
0, BakerBerryCharter, study, 0, 0, study, 0.4259325, -7.395111, 8.176085, 20211029, 15:03:39.99459, 362.5609
0, BakerBerryCharter, study, 0, 0, study, 0.4125621, -7.41272, 8.161525, 20211029, 15:03:40.00843, 362.5748
0, BakerBerryCharter, study, 0, 0, study, 0.358866, -7.441467, 8.175756, 20211029, 15:03:40.02269, 362.5888
0, BakerBerryCharter, study, 0, 0, study, 0.3654427, -7.419006, 8.171018, 20211029, 15:03:40.03623, 362.6026
0, BakerBerryCharter, study, 0, 0, study, 0.3214177, -7.387543, 8.185391, 20211029, 15:03:40.04995, 362.6165
0, BakerBerryCharter, study, 0, 0, study, 0.3077354, -7.39093, 8.204338, 20211029, 15:03:40.06409, 362.6304
0, BakerBerryCharter, study, 0, 0, study, 0.2936497, -7.394958, 8.220332, 20211029, 15:03:40.07809, 362.6445
0, BakerBerryCharter, study, 0, 0, study, 0.2918965, -7.385712, 8.23515, 20211029, 15:03:40.09163, 362.6583
0, BakerBerryCharter, study, 0, 0, study, 0.2934524, -7.385437, 8.25318, 20211029, 15:03:40.10597, 362.6722
0, BakerBerryCharter, study, 0, 0, study, 0.2873721, -7.401978, 8.248626, 20211029, 15:03:40.11976, 362.6862
0, BakerBerryCharter, study, 0, 0, study, 0.304199, -7.422455, 8.237913, 20211029, 15:03:40.13364, 362.7
0, BakerBerryCharter, study, 0, 0, study, 0.2993057, -7.421783, 8.240225, 20211029, 15:03:40.14738, 362.7141
0, BakerBerryCharter, study, 0, 0, study, 0.2794316, -7.449158, 8.219838, 20211029, 15:03:40.16150, 362.7279
0, BakerBerryCharter, study, 0, 0, study, 0.281273, -7.440186, 8.207422, 20211029, 15:03:40.17552, 362.7419
0, BakerBerryCharter, study, 0, 0, study, 0.2587828, -7.440338, 8.196876, 20211029, 15:03:40.18946, 362.7559
0, BakerBerryCharter, study, 0, 0, study, 0.2467726, -7.439697, 8.180574, 20211029, 15:03:40.20343, 362.7696
0, BakerBerryCharter, study, 0, 0, study, 0.1884523, -7.452393, 8.165718, 20211029, 15:03:40.21721, 362.7836
0, BakerBerryCharter, study, 0, 0, study, 0.1565281, -7.438202, 8.156357, 20211029, 15:03:40.23085, 362.7975
0, BakerBerryCharter, study, 0, 0, study, 0.1380658, -7.435852, 8.151622, 20211029, 15:03:40.24543, 362.8115
0, BakerBerryCharter, study, 0, 0, study, 0.1412726, -7.418549, 8.155442, 20211029, 15:03:40.25898, 362.8253
0, BakerBerryCharter, study, 0, 0, study, 0.1336055, -7.406036, 8.120628, 20211029, 15:03:40.27294, 362.8393
0, BakerBerryCharter, study, 0, 0, study, 0.1127003, -7.401337, 8.108915, 20211029, 15:03:40.28692, 362.8533
0, BakerBerryCharter, study, 0, 0, study, 0.09660704, -7.375183, 8.095829, 20211029, 15:03:40.30066, 362.8671
0, BakerBerryCharter, study, 0, 0, study, 0.07620449, -7.352051, 8.104155, 20211029, 15:03:40.31475, 362.8811
0, BakerBerry2nd, study, 0, 0, study, -1.036682, -2.062653, 4.270901, 20211029, 15:03:43.47718, 366.0162
0, BakerBerry2nd, study, 0, 0, study, -1.109009, -2.068024, 4.32444, 20211029, 15:03:43.48657, 366.0272
0, BakerBerry2nd, study, 0, 0, study, -1.20575, -2.099976, 4.33252, 20211029, 15:03:43.50248, 366.043
0, BakerBerry2nd, study, 0, 0, study, -1.254669, -2.117065, 4.362465, 20211029, 15:03:43.51652, 366.0574
0, BakerBerry2nd, study, 0, 0, study, -1.277344, -2.124817, 4.371596, 20211029, 15:03:43.53062, 366.0712
0, BakerBerry2nd, study, 0, 0, study, -1.280975, -2.126495, 4.398438, 20211029, 15:03:43.54451, 366.0851
0, BakerBerry2nd, study, 0, 0, study, -1.267212, -2.117157, 4.40375, 20211029, 15:03:43.55821, 366.0991
0, BakerBerry2nd, study, 0, 0, study, -1.240143, -2.095062, 4.410683, 20211029, 15:03:43.57236, 366.113
0, BakerBerry2nd, study, 0, 0, study, -1.235992, -2.103119, 4.434131, 20211029, 15:03:43.58629, 366.1269
0, BakerBerry2nd, study, 0, 0, study, -1.229919, -2.116821, 4.456192, 20211029, 15:03:43.60014, 366.1408
0, BakerBerry2nd, study, 0, 0, study, -1.221619, -2.133759, 4.470265, 20211029, 15:03:43.61386, 366.1547
0, BakerBerry2nd, study, 0, 0, study, -1.217072, -2.161865, 4.47772, 20211029, 15:03:43.62858, 366.1686
0, BakerBerry2nd, study, 0, 0, study, -1.197235, -2.181488, 4.491552, 20211029, 15:03:43.64227, 366.1827
0, BakerBerry2nd, study, 0, 0, study, -1.190277, -2.195831, 4.478341, 20211029, 15:03:43.65560, 366.1966
0, BakerBerry2nd, study, 0, 0, study, -1.180756, -2.20816, 4.464361, 20211029, 15:03:43.66963, 366.2103
0, BakerBerry2nd, study, 0, 0, study, -1.156891, -2.201263, 4.455158, 20211029, 15:03:43.68366, 366.2243
0, BakerBerry2nd, study, 0, 0, study, -1.137238, -2.182007, 4.422091, 20211029, 15:03:43.69737, 366.2383
0, BakerBerry2nd, study, 0, 0, study, -1.141724, -2.173492, 4.385569, 20211029, 15:03:43.71189, 366.2522
0, BakerBerry2nd, study, 0, 0, study, -1.144257, -2.162354, 4.334189, 20211029, 15:03:43.72562, 366.2663
0, BakerBerry2nd, study, 0, 0, study, -1.159302, -2.138611, 4.30062, 20211029, 15:03:43.73898, 366.2799
0, BakerBerry2nd, study, 0, 0, study, -1.176453, -2.150543, 4.270396, 20211029, 15:03:43.75327, 366.2939
0, BakerBerry2nd, study, 0, 0, study, -1.175201, -2.148438, 4.24224, 20211029, 15:03:43.76729, 366.3079
0, BakerBerry2nd, study, 0, 0, study, -1.164551, -2.127655, 4.21184, 20211029, 15:03:43.78112, 366.3218
0, BakerBerry2nd, study, 0, 0, study, -1.177124, -2.098572, 4.162316, 20211029, 15:03:43.79469, 366.3357
0, BakerBerry2nd, study, 0, 0, study, -1.182007, -2.070862, 4.166846, 20211029, 15:03:43.80934, 366.3497
0, BakerBerry2nd, study, 0, 0, study, -1.173279, -2.047638, 4.114779, 20211029, 15:03:43.82302, 366.3636
0, BakerBerry2nd, study, 0, 0, study, -1.197968, -2.043945, 4.090061, 20211029, 15:03:43.83664, 366.3776
0, BakerBerry2nd, study, 0, 0, study, -1.258911, -2.030121, 4.055358, 20211029, 15:03:43.85097, 366.3915
0, BakerBerry2nd, study, 0, 0, study, -1.26123, -2.038147, 4.012986, 20211029, 15:03:43.86476, 366.4054
0, BakerBerry2nd, study, 0, 0, study, -1.283783, -2.064697, 3.980161, 20211029, 15:03:43.87857, 366.4194
0, BakerBerry2nd, study, 0, 0, study, -1.303772, -2.050201, 3.964213, 20211029, 15:03:43.89275, 366.4334
0, BakerBerry2nd, study, 0, 0, study, -1.323425, -2.047882, 3.930577, 20211029, 15:03:43.90664, 366.4472
0, BakerBerry2nd, study, 0, 0, study, -1.302979, -2.054504, 3.920652, 20211029, 15:03:43.92056, 366.4612
0, BakerBerry2nd, study, 0, 0, study, -1.293732, -2.052734, 3.872837, 20211029, 15:03:43.93438, 366.4751
0, BakerBerry2nd, study, 0, 0, study, -1.280609, -1.988617, 3.846305, 20211029, 15:03:43.94843, 366.489
0, BakerBerry2nd, study, 0, 0, study, -1.24942, -1.94873, 3.800362, 20211029, 15:03:43.96224, 366.5029
0, BakerBerry2nd, study, 0, 0, study, -1.237366, -1.901245, 3.73555, 20211029, 15:03:43.97597, 366.5169
0, BakerBerry2nd, study, 0, 0, study, -1.203308, -1.855011, 3.639665, 20211029, 15:03:43.99020, 366.5309
0, BakerBerry2nd, study, 0, 0, study, -1.091705, -1.806458, 3.501651, 20211029, 15:03:44.00403, 366.5446
0, BakerBerry2nd, study, 0, 0, study, -0.865509, -1.723358, 3.21836, 20211029, 15:03:44.01782, 366.5586
0, BakerBerry2nd, study, 0, 0, study, -0.7695007, -1.64743, 2.833539, 20211029, 15:03:44.03188, 366.5724
0, BakerBerry2nd, study, 0, 0, study, -0.6585083, -1.555023, 2.439349, 20211029, 15:03:44.04591, 366.5864
0, BakerBerry2nd, study, 0, 0, study, -0.5438843, -1.41449, 1.973278, 20211029, 15:03:44.05978, 366.6004
0, BakerBerry2nd, study, 0, 0, study, -0.4286194, -1.250366, 1.462525, 20211029, 15:03:44.07336, 366.6143
0, BakerBerry2nd, study, 0, 0, study, -0.2598572, -1.026154, 0.9002336, 20211029, 15:03:44.08798, 366.6283
0, BakerBerry2nd, study, 0, 0, study, 0.07967027, -0.7479553, 0.2306264, 20211029, 15:03:44.10142, 366.6421
0, BakerBerry2nd, study, 0, 0, study, 0.3944336, -0.5013428, -0.6245728, 20211029, 15:03:44.11530, 366.6562
0, BakerBerry2nd, study, 0, 0, study, 0.4550713, -0.3216858, -1.494446, 20211029, 15:03:44.12943, 366.67
0, BakerBerry2nd, study, 0, 0, study, 0.3182033, -0.1601868, -2.211426, 20211029, 15:03:44.14336, 366.6839
0, BakerBerry2nd, study, 0, 0, study, 0.1505778, 0.02239955, -2.808624, 20211029, 15:03:44.15702, 366.698
0, BakerBerry2nd, study, 0, 0, study, -0.01855469, 0.1452584, -3.373993, 20211029, 15:03:44.17114, 366.7116
0, BakerBerry2nd, study, 0, 0, study, -0.04711914, 0.2202379, -3.951019, 20211029, 15:03:44.18512, 366.7257
0, BakerBerry2nd, study, 0, 0, study, 0.05929921, 0.3153219, -4.506104, 20211029, 15:03:44.19891, 366.7396
0, BakerBerry2nd, study, 0, 0, study, 0.1915704, 0.3955398, -5.065704, 20211029, 15:03:44.21306, 366.7537
0, BakerBerry2nd, study, 0, 0, study, 0.2725808, 0.4700574, -5.595123, 20211029, 15:03:44.22699, 366.7676
0, BakerBerry2nd, study, 0, 0, study, 0.2780531, 0.5246004, -6.061371, 20211029, 15:03:44.24084, 366.7814
0, BakerBerry2nd, study, 0, 0, study, 0.1866461, 0.5771853, -6.404572, 20211029, 15:03:44.25449, 366.7953
0, BakerBerry2nd, study, 0, 0, study, 0.1908966, 0.647298, -6.678955, 20211029, 15:03:44.26860, 366.8091
0, BakerBerry2nd, study, 0, 0, study, 0.4233953, 0.6882237, -7.036407, 20211029, 15:03:44.28259, 366.8231
0, BakerBerry2nd, study, 0, 0, study, 0.8017714, 0.6598809, -7.616425, 20211029, 15:03:44.29617, 366.837
0, BakerBerry2nd, study, 0, 0, study, 1.436841, 0.5983883, -8.401489, 20211029, 15:03:44.31038, 366.851
0, BakerBerry2nd, study, 0, 0, study, 1.940123, 0.3452629, -9.392914, 20211029, 15:03:44.32437, 366.8649
0, BakerBerry2nd, study, 0, 0, study, 2.303454, 0.09835943, -10.48926, 20211029, 15:03:44.33780, 366.8787
0, BakerBerry2nd, study, 0, 0, study, 2.804739, -0.09289551, -11.85336, 20211029, 15:03:44.35222, 366.8928
0, BakerBerry2nd, study, 0, 0, study, 3.074264, -0.3191528, -13.49609, 20211029, 15:03:44.36610, 366.9066
0, BakerBerry2nd, study, 0, 0, study, 3.285038, -0.5052795, -15.28064, 20211029, 15:03:44.38006, 366.9206
0, BakerBerry2nd, study, 0, 0, study, 3.512486, -0.4863892, -17.12332, 20211029, 15:03:44.39372, 366.9346
0, BakerBerry2nd, study, 0, 0, study, 3.65448, -0.3071594, -18.90475, 20211029, 15:03:44.40786, 366.9484
0, BakerBerry2nd, study, 0, 0, study, 3.6361, -0.07589722, -20.6705, 20211029, 15:03:44.42218, 366.9624
0, BakerBerry2nd, study, 0, 0, study, 3.479764, 0.1354716, -22.32999, 20211029, 15:03:44.43528, 366.9762
0, BakerBerry2nd, study, 0, 0, study, 3.128901, 0.3734908, -23.71362, 20211029, 15:03:44.44966, 366.9902
0, BakerBerry2nd, study, 0, 0, study, 2.889081, 0.6511115, -24.89139, 20211029, 15:03:44.46345, 367.004
0, BakerBerry2nd, study, 0, 0, study, 2.805355, 0.8629962, -25.91791, 20211029, 15:03:44.47786, 367.0188
0, BakerBerry2nd, study, 0, 0, study, 2.68258, 1.045099, -26.78986, 20211029, 15:03:44.49140, 367.032
0, BakerBerry2nd, study, 0, 0, study, 2.463276, 1.202107, -27.4144, 20211029, 15:03:44.50519, 367.0457
0, BakerBerry2nd, study, 0, 0, study, 2.405328, 1.247202, -27.60132, 20211029, 15:03:44.51889, 367.0598
0, BakerBerry2nd, study, 0, 0, study, 2.757625, 1.26614, -27.72003, 20211029, 15:03:44.53302, 367.0737
0, BakerBerry2nd, study, 0, 0, study, 3.087492, 1.264899, -27.95221, 20211029, 15:03:44.54708, 367.0877
0, BakerBerry2nd, study, 0, 0, study, 3.265299, 1.282496, -28.19366, 20211029, 15:03:44.56098, 367.1016
0, BakerBerry2nd, study, 0, 0, study, 3.408887, 1.168264, -28.39554, 20211029, 15:03:44.57453, 367.1154
0, BakerBerry2nd, study, 0, 0, study, 3.519295, 1.021873, -28.62619, 20211029, 15:03:44.58889, 367.1294
0, BakerBerry2nd, study, 0, 0, study, 3.596495, 1.029142, -28.90866, 20211029, 15:03:44.60264, 367.1433
0, BakerBerry2nd, study, 0, 0, study, 3.671479, 1.073682, -29.22751, 20211029, 15:03:44.61653, 367.1573
0, BakerBerry2nd, study, 0, 0, study, 3.682452, 1.142277, -29.59866, 20211029, 15:03:44.63060, 367.1711
0, BakerBerry2nd, study, 0, 0, study, 3.657164, 1.133276, -30.02893, 20211029, 15:03:44.64460, 367.1852
0, BakerBerry2nd, study, 0, 0, study, 3.647412, 1.063753, -30.4696, 20211029, 15:03:44.65820, 367.1991
0, BakerBerry2nd, study, 0, 0, study, 3.74401, 1.0346, -30.98053, 20211029, 15:03:44.67242, 367.2129
0, BakerBerry2nd, study, 0, 0, study, 3.846448, 1.04494, -31.56689, 20211029, 15:03:44.68663, 367.2269
0, BakerBerry2nd, study, 0, 0, study, 3.869014, 1.031137, -32.12662, 20211029, 15:03:44.70013, 367.2407
0, BakerBerry2nd, study, 0, 0, study, 3.891904, 0.9184053, -32.65005, 20211029, 15:03:44.71389, 367.2547
0, BakerBerry2nd, study, 0, 0, study, 3.928024, 0.826518, -33.12842, 20211029, 15:03:44.72805, 367.2686
0, BakerBerry2nd, study, 0, 0, study, 4.002113, 0.7339118, -33.54666, 20211029, 15:03:44.74197, 367.2825
0, BakerBerry2nd, study, 0, 0, study, 4.057397, 0.6823545, -33.90454, 20211029, 15:03:44.75582, 367.2967
0, BakerBerry2nd, study, 0, 0, study, 4.139046, 0.571483, -34.23325, 20211029, 15:03:44.76975, 367.3103
0, BakerBerry2nd, study, 0, 0, study, 4.281836, 0.439349, -34.58856, 20211029, 15:03:44.78373, 367.3243
