0, McLaughlinCluster, study, 0, 0, study, -4.267822, -10.88589, -8.145935, 20211018, 10:11:51.89418, 31.1258
0, McLaughlinCluster, study, 0, 0, study, -15.86508, -4.916443, 43.84972, 20211018, 10:11:55.05795, 34.29696
0, McLaughlinCluster, study, 0, 0, study, -16.21985, -4.857269, 44.62746, 20211018, 10:11:55.07202, 34.31079
0, McLaughlinCluster, study, 0, 0, study, -16.63712, -4.658966, 45.43205, 20211018, 10:11:55.08604, 34.32473
0, McLaughlinCluster, study, 0, 0, study, -17.09076, -4.400116, 46.23854, 20211018, 10:11:55.09981, 34.3387
0, McLaughlinCluster, study, 0, 0, study, -17.57828, -4.101044, 47.01748, 20211018, 10:11:55.11391, 34.35253
0, McLaughlinCluster, study, 0, 0, study, -17.98901, -3.890411, 47.77849, 20211018, 10:11:55.12790, 34.36653
0, McLaughlinCluster, study, 0, 0, study, -18.19687, -3.784454, 48.55517, 20211018, 10:11:55.14168, 34.38031
0, McLaughlinCluster, study, 0, 0, study, -18.28815, -3.616547, 49.31295, 20211018, 10:11:55.15543, 34.39439
0, McLaughlinCluster, study, 0, 0, study, -18.31827, -3.454224, 50.06516, 20211018, 10:11:55.16959, 34.40826
0, McLaughlinCluster, study, 0, 0, study, -18.38168, -3.289612, 50.82845, 20211018, 10:11:55.18353, 34.42216
0, McLaughlinCluster, study, 0, 0, study, -18.44925, -3.077972, 51.55637, 20211018, 10:11:55.19710, 34.43607
0, McLaughlinCluster, study, 0, 0, study, -18.50494, -2.904938, 52.25098, 20211018, 10:11:55.21171, 34.45009
0, McLaughlinCluster, study, 0, 0, study, -18.4538, -2.708954, 52.92791, 20211018, 10:11:55.22527, 34.46394
0, McLaughlinCluster, study, 0, 0, study, -18.28632, -2.490997, 53.55724, 20211018, 10:11:55.23886, 34.47786
0, McLaughlinCluster, study, 0, 0, study, -18.09079, -2.314728, 54.17619, 20211018, 10:11:55.25308, 34.49179
0, McLaughlinCluster, study, 0, 0, study, -17.80267, -2.127167, 54.70572, 20211018, 10:11:55.26724, 34.50582
0, McLaughlinCluster, study, 0, 0, study, -17.51144, -1.950958, 55.17877, 20211018, 10:11:55.28061, 34.5196
0, McLaughlinCluster, study, 0, 0, study, -17.50009, -1.7164, 55.67706, 20211018, 10:11:55.29516, 34.53378
0, McLaughlinCluster, study, 0, 0, study, -17.80307, -1.499969, 56.31739, 20211018, 10:11:55.30877, 34.54739
0, McLaughlinCluster, study, 0, 0, study, -18.01938, -1.282928, 57.16039, 20211018, 10:11:55.32277, 34.56141
0, McLaughlinCluster, study, 0, 0, study, -18.06119, -1.034393, 58.20298, 20211018, 10:11:55.33629, 34.57525
0, McLaughlinCluster, study, 0, 0, study, -17.99036, -0.8113708, 59.3974, 20211018, 10:11:55.35069, 34.5893
0, McLaughlinCluster, study, 0, 0, study, -17.98639, -0.6959229, 60.67564, 20211018, 10:11:55.36456, 34.60318
0, McLaughlinCluster, study, 0, 0, study, -17.84177, -0.4746094, 61.83849, 20211018, 10:11:55.37821, 34.61713
0, McLaughlinCluster, study, 0, 0, study, -17.42859, -0.06515503, 62.7528, 20211018, 10:11:55.39267, 34.63123
0, McLaughlinCluster, study, 0, 0, study, -17.04999, 0.3641642, 63.40804, 20211018, 10:11:55.40642, 34.64497
0, McLaughlinCluster, study, 0, 0, study, -16.82684, 0.7484927, 63.84567, 20211018, 10:11:55.42000, 34.65887
0, McLaughlinCluster, study, 0, 0, study, -16.75467, 1.041333, 64.07014, 20211018, 10:11:55.43426, 34.67285
0, McLaughlinCluster, study, 0, 0, study, -16.73904, 1.222645, 64.17821, 20211018, 10:11:55.44812, 34.68676
0, McLaughlinCluster, study, 0, 0, study, -16.68723, 1.378958, 64.23891, 20211018, 10:11:55.46247, 34.70077
0, McLaughlinCluster, study, 0, 0, study, -16.70148, 1.647451, 64.26595, 20211018, 10:11:55.47563, 34.71453
0, McLaughlinCluster, study, 0, 0, study, -16.66867, 1.961995, 64.33949, 20211018, 10:11:55.48995, 34.72852
0, McLaughlinCluster, study, 0, 0, study, -16.58228, 2.231178, 64.42262, 20211018, 10:11:55.50383, 34.74242
0, McLaughlinCluster, study, 0, 0, study, -16.49176, 2.46047, 64.51923, 20211018, 10:11:55.51745, 34.75642
0, McLaughlinCluster, study, 0, 0, study, -16.38269, 2.682482, 64.652, 20211018, 10:11:55.53173, 34.77028
0, McLaughlinCluster, study, 0, 0, study, -16.24561, 2.781086, 64.84973, 20211018, 10:11:55.54560, 34.78427
0, McLaughlinCluster, study, 0, 0, study, -16.02203, 2.769155, 65.0807, 20211018, 10:11:55.55931, 34.79823
0, McLaughlinCluster, study, 0, 0, study, -15.93622, 2.644284, 65.31319, 20211018, 10:11:55.57336, 34.81199
0, McLaughlinCluster, study, 0, 0, study, -16.04019, 2.530072, 65.53916, 20211018, 10:11:55.58753, 34.82615
0, McLaughlinCluster, study, 0, 0, study, -16.2084, 2.36644, 65.74124, 20211018, 10:11:55.60130, 34.83993
0, McLaughlinCluster, study, 0, 0, study, -16.25476, 2.062755, 65.87358, 20211018, 10:11:55.61529, 34.85389
0, McLaughlinCluster, study, 0, 0, study, -16.2854, 1.739909, 65.93391, 20211018, 10:11:55.62980, 34.86806
0, McLaughlinCluster, study, 0, 0, study, -16.38654, 1.373189, 65.96082, 20211018, 10:11:55.64312, 34.88179
0, McLaughlinCluster, study, 0, 0, study, -16.48022, 1.020279, 66.0174, 20211018, 10:11:55.65668, 34.89563
0, McLaughlinCluster, study, 0, 0, study, -16.53845, 0.7220423, 66.06713, 20211018, 10:11:55.67095, 34.90956
0, McLaughlinCluster, study, 0, 0, study, -16.55048, 0.4472957, 66.14662, 20211018, 10:11:55.68491, 34.92352
0, McLaughlinCluster, study, 0, 0, study, -16.53806, 0.2025113, 66.27097, 20211018, 10:11:55.69856, 34.93741
0, McLaughlinCluster, study, 0, 0, study, -16.46027, 0.003820637, 66.39953, 20211018, 10:11:55.71274, 34.95135
0, McLaughlinCluster, study, 0, 0, study, -16.37057, -0.1529236, 66.50327, 20211018, 10:11:55.72660, 34.96523
0, McLaughlinCluster, study, 0, 0, study, -16.20129, -0.3034363, 66.60788, 20211018, 10:11:55.74024, 34.97916
0, McLaughlinCluster, study, 0, 0, study, -16.04688, -0.4637756, 66.66484, 20211018, 10:11:55.75461, 34.99316
0, McLaughlinCluster, study, 0, 0, study, -15.93445, -0.6100769, 66.72841, 20211018, 10:11:55.76836, 35.007
0, McLaughlinCluster, study, 0, 0, study, -15.73062, -0.6556091, 66.75144, 20211018, 10:11:55.78229, 35.02092
0, McLaughlinCluster, study, 0, 0, study, -15.58167, -0.6126404, 66.74998, 20211018, 10:11:55.79604, 35.03495
0, McLaughlinCluster, study, 0, 0, study, -15.4104, -0.6061707, 66.74002, 20211018, 10:11:55.81020, 35.04876
0, McLaughlinCluster, study, 0, 0, study, -15.31323, -0.6676331, 66.75696, 20211018, 10:11:55.82398, 35.06263
0, McLaughlinCluster, study, 0, 0, study, -15.27048, -0.8945007, 66.85173, 20211018, 10:11:55.83765, 35.07655
0, McLaughlinCluster, study, 0, 0, study, -15.19345, -1.244232, 66.98677, 20211018, 10:11:55.85186, 35.09048
0, McLaughlinCluster, study, 0, 0, study, -15.06537, -1.63858, 67.14333, 20211018, 10:11:55.86585, 35.10449
0, McLaughlinCluster, study, 0, 0, study, -14.93173, -2.006104, 67.29526, 20211018, 10:11:55.87938, 35.11831
0, McLaughlinCluster, study, 0, 0, study, -14.80612, -2.46698, 67.48264, 20211018, 10:11:55.89357, 35.13219
0, McLaughlinCluster, study, 0, 0, study, -14.63647, -2.92627, 67.7276, 20211018, 10:11:55.90757, 35.14619
0, McLaughlinCluster, study, 0, 0, study, -14.40372, -3.395355, 68.02303, 20211018, 10:11:55.92143, 35.16005
0, McLaughlinCluster, study, 0, 0, study, -14.16864, -3.812683, 68.31899, 20211018, 10:11:55.93517, 35.17413
0, McLaughlinCluster, study, 0, 0, study, -13.97781, -4.144592, 68.61095, 20211018, 10:11:55.94941, 35.18807
0, McLaughlinCluster, study, 0, 0, study, -13.74857, -4.477081, 68.91903, 20211018, 10:11:55.96314, 35.20187
0, McLaughlinCluster, study, 0, 0, study, -13.41629, -4.793121, 69.19808, 20211018, 10:11:55.97683, 35.21579
0, McLaughlinCluster, study, 0, 0, study, -13.12051, -5.06662, 69.45944, 20211018, 10:11:55.99087, 35.22963
0, McLaughlinCluster, study, 0, 0, study, -12.87131, -5.305084, 69.77423, 20211018, 10:11:56.00478, 35.24354
0, McLaughlinCluster, study, 0, 0, study, -12.68991, -5.469086, 70.11795, 20211018, 10:11:56.01856, 35.2576
0, McLaughlinCluster, study, 0, 0, study, -12.54044, -5.504028, 70.52568, 20211018, 10:11:56.03279, 35.27149
0, McLaughlinCluster, study, 0, 0, study, -12.34192, -5.571655, 70.97757, 20211018, 10:11:56.04727, 35.286
0, McLaughlinCluster, study, 0, 0, study, -12.1431, -5.734375, 71.52068, 20211018, 10:11:56.06033, 35.2993
0, McLaughlinCluster, study, 0, 0, study, -11.99597, -5.934418, 72.18851, 20211018, 10:11:56.07456, 35.31326
0, McLaughlinCluster, study, 0, 0, study, -11.71027, -6.158264, 73.02236, 20211018, 10:11:56.08830, 35.3271
0, McLaughlinCluster, study, 0, 0, study, -11.15152, -6.339874, 74.04429, 20211018, 10:11:56.10227, 35.34097
0, McLaughlinCluster, study, 0, 0, study, -10.45715, -6.480103, 75.27974, 20211018, 10:11:56.11608, 35.35498
0, McLaughlinCluster, study, 0, 0, study, -9.903107, -6.613007, 76.6648, 20211018, 10:11:56.13023, 35.36888
0, McLaughlinCluster, study, 0, 0, study, -9.546814, -6.867523, 78.22657, 20211018, 10:11:56.14415, 35.38278
0, McLaughlinCluster, study, 0, 0, study, -9.301117, -7.210907, 79.80383, 20211018, 10:11:56.15773, 35.39672
0, McLaughlinCluster, study, 0, 0, study, -8.989929, -7.566193, 81.34856, 20211018, 10:11:56.17222, 35.41058
0, McLaughlinCluster, study, 0, 0, study, -8.599304, -7.845337, 82.65992, 20211018, 10:11:56.18630, 35.42463
0, McLaughlinCluster, study, 0, 0, study, -8.240631, -8.093811, 83.71004, 20211018, 10:11:56.20000, 35.43867
0, McLaughlinCluster, study, 0, 0, study, -8.079163, -8.352905, 84.53658, 20211018, 10:11:56.21886, 35.4575
0, McLaughlinCluster, study, 0, 0, study, -7.96463, -8.638519, 85.51305, 20211018, 10:11:56.22773, 35.46641
0, McLaughlinCluster, study, 0, 0, study, -8.023041, -8.869507, 86.30058, 20211018, 10:11:56.24166, 35.48022
0, McLaughlinCluster, study, 0, 0, study, -8.025604, -9.156433, 86.99119, 20211018, 10:11:56.25536, 35.4943
0, McLaughlinCluster, study, 0, 0, study, -8.053528, -9.464111, 87.55016, 20211018, 10:11:56.26956, 35.50823
0, McLaughlinCluster, study, 0, 0, study, -8.114716, -9.7117, 88.03133, 20211018, 10:11:56.28352, 35.52219
0, McLaughlinCluster, study, 0, 0, study, -8.075867, -9.945557, 88.54523, 20211018, 10:11:56.29709, 35.53604
0, McLaughlinCluster, study, 0, 0, study, -7.915802, -10.38443, 89.04499, 20211018, 10:11:56.31134, 35.55002
0, McLaughlinCluster, study, 0, 0, study, -7.739471, -10.88403, 89.60051, 20211018, 10:11:56.32540, 35.56407
0, McLaughlinCluster, study, 0, 0, study, -7.647675, -11.3363, 90.1531, 20211018, 10:11:56.33890, 35.57776
0, McLaughlinCluster, study, 0, 0, study, -7.587433, -11.72372, 90.61385, 20211018, 10:11:56.35311, 35.59176
0, McLaughlinCluster, study, 0, 0, study, -7.515961, -11.95856, 91.00973, 20211018, 10:11:56.36704, 35.60567
0, McLaughlinCluster, study, 0, 0, study, -7.486725, -12.1539, 91.32223, 20211018, 10:11:56.38061, 35.61955
0, McLaughlinCluster, study, 0, 0, study, -7.511871, -12.20535, 91.56669, 20211018, 10:11:56.39495, 35.63358
0, McLaughlinCluster, study, 0, 0, study, -7.628326, -12.13525, 91.81879, 20211018, 10:11:56.40888, 35.64748
0, McLaughlinCluster, study, 0, 0, study, -7.784821, -12.01447, 92.09046, 20211018, 10:11:56.42273, 35.6615
0, McLaughlinCluster, study, 0, 0, study, -8.003418, -12.05191, 92.36608, 20211018, 10:11:56.43645, 35.67535
0, McLaughlinCluster, study, 0, 0, study, -8.245575, -12.1619, 92.65154, 20211018, 10:11:56.45061, 35.68924
0, McLaughlinCluster, study, 0, 0, study, -8.612701, -12.25287, 93.01282, 20211018, 10:11:56.46467, 35.70327
0, McLaughlinCluster, study, 0, 0, study, -9.072815, -12.32495, 93.44467, 20211018, 10:11:56.47817, 35.71709
0, McLaughlinCluster, study, 0, 0, study, -9.430725, -12.43811, 93.87783, 20211018, 10:11:56.49230, 35.73095
0, McLaughlinCluster, study, 0, 0, study, -9.757141, -12.50842, 94.27722, 20211018, 10:11:56.50633, 35.74496
0, McLaughlinCluster, study, 0, 0, study, -10.23822, -12.67511, 94.59772, 20211018, 10:11:56.51988, 35.75891
0, McLaughlinCluster, study, 0, 0, study, -10.73666, -12.90033, 94.88587, 20211018, 10:11:56.53414, 35.77279
0, McLaughlinCluster, study, 0, 0, study, -11.15237, -13.15109, 95.091, 20211018, 10:11:56.54794, 35.78669
0, McLaughlinCluster, study, 0, 0, study, -11.4942, -13.41006, 95.23828, 20211018, 10:11:56.56220, 35.80066
0, McLaughlinCluster, study, 0, 0, study, -11.83987, -13.55466, 95.28622, 20211018, 10:11:56.57563, 35.81455
0, McLaughlinCluster, study, 0, 0, study, -12.17566, -13.689, 95.24848, 20211018, 10:11:56.58988, 35.82849
0, McLaughlinCluster, study, 0, 0, study, -12.40634, -13.80548, 95.16976, 20211018, 10:11:56.60373, 35.84241
0, McLaughlinCluster, study, 0, 0, study, -12.57617, -13.83487, 95.08225, 20211018, 10:11:56.61733, 35.8563
0, McLaughlinCluster, study, 0, 0, study, -12.77341, -13.86786, 95.06207, 20211018, 10:11:56.63159, 35.87022
0, McLaughlinCluster, study, 0, 0, study, -12.9476, -13.98505, 95.0849, 20211018, 10:11:56.64564, 35.88426
0, McLaughlinCluster, study, 0, 0, study, -13.09467, -14.18988, 95.19909, 20211018, 10:11:56.65913, 35.89807
0, McLaughlinCluster, study, 0, 0, study, -13.26541, -14.46701, 95.37453, 20211018, 10:11:56.67336, 35.912
0, McLaughlinCluster, study, 0, 0, study, -13.3833, -14.74191, 95.61633, 20211018, 10:11:56.68728, 35.92593
0, McLaughlinCluster, study, 0, 0, study, -13.45578, -14.91541, 95.91676, 20211018, 10:11:56.70099, 35.93992
0, McLaughlinCluster, study, 0, 0, study, -13.52618, -14.99478, 96.2207, 20211018, 10:11:56.71523, 35.95382
0, McLaughlinCluster, study, 0, 0, study, -13.62616, -15.04279, 96.51686, 20211018, 10:11:56.72911, 35.96779
0, McLaughlinCluster, study, 0, 0, study, -13.77512, -15.20688, 96.83504, 20211018, 10:11:56.74288, 35.98143
0, McLaughlinCluster, study, 0, 0, study, -13.9003, -15.3916, 97.17834, 20211018, 10:11:56.75655, 35.99547
0, McLaughlinCluster, study, 0, 0, study, -14.09744, -15.50214, 97.61843, 20211018, 10:11:56.77079, 36.00935
0, McLaughlinCluster, study, 0, 0, study, -14.4418, -15.56567, 98.02126, 20211018, 10:11:56.78474, 36.0234
0, McLaughlinCluster, study, 0, 0, study, -14.7644, -15.60239, 98.48542, 20211018, 10:11:56.79830, 36.03724
0, McLaughlinCluster, study, 0, 0, study, -14.9653, -15.49789, 98.84834, 20211018, 10:11:56.81242, 36.05112
0, McLaughlinCluster, study, 0, 0, study, -15.20551, -15.22934, 99.11739, 20211018, 10:11:56.82639, 36.06506
0, McLaughlinCluster, study, 0, 0, study, -15.47028, -14.85281, 99.35976, 20211018, 10:11:56.84005, 36.07896
0, McLaughlinCluster, study, 0, 0, study, -15.69696, -14.4234, 99.58745, 20211018, 10:11:56.85435, 36.09292
0, McLaughlinCluster, study, 0, 0, study, -15.94479, -13.97644, 99.78181, 20211018, 10:11:56.86825, 36.10683
0, McLaughlinCluster, study, 0, 0, study, -16.17715, -13.6076, 99.97111, 20211018, 10:11:56.88216, 36.1208
0, McLaughlinCluster, study, 0, 0, study, -16.32843, -13.29413, 100.1536, 20211018, 10:11:56.89605, 36.13497
0, McLaughlinCluster, study, 0, 0, study, -16.42166, -12.9689, 100.3294, 20211018, 10:11:56.91009, 36.1487
0, McLaughlinCluster, study, 0, 0, study, -16.39227, -12.62997, 100.465, 20211018, 10:11:56.92391, 36.16254
0, McLaughlinCluster, study, 0, 0, study, -16.31238, -12.29614, 100.58, 20211018, 10:11:56.93749, 36.17643
0, McLaughlinCluster, study, 0, 0, study, -16.29562, -11.96442, 100.6596, 20211018, 10:11:56.95178, 36.1904
0, McLaughlinCluster, study, 0, 0, study, -16.35861, -11.63425, 100.7302, 20211018, 10:11:56.96579, 36.20447
0, McLaughlinCluster, study, 0, 0, study, -16.47998, -11.29172, 100.8295, 20211018, 10:11:56.97936, 36.21828
0, McLaughlinCluster, study, 0, 0, study, -16.61484, -10.95963, 100.9404, 20211018, 10:11:56.99345, 36.23213
0, McLaughlinCluster, study, 0, 0, study, -16.72372, -10.64102, 101.069, 20211018, 10:11:57.00732, 36.24606
0, McLaughlinCluster, study, 0, 0, study, -16.77802, -10.36536, 101.2054, 20211018, 10:11:57.02105, 36.25997
0, McLaughlinCluster, study, 0, 0, study, -16.84631, -10.12045, 101.3223, 20211018, 10:11:57.03521, 36.27392
0, McLaughlinCluster, study, 0, 0, study, -17.08466, -9.912384, 101.5155, 20211018, 10:11:57.05005, 36.28868
0, McLaughlinCluster, study, 0, 0, study, -17.49118, -9.646667, 101.7634, 20211018, 10:11:57.06317, 36.30189
0, McLaughlinCluster, study, 0, 0, study, -17.88434, -9.320007, 102.0107, 20211018, 10:11:57.07681, 36.31577
0, McLaughlinCluster, study, 0, 0, study, -18.10004, -8.896301, 102.153, 20211018, 10:11:57.09136, 36.32972
0, McLaughlinCluster, study, 0, 0, study, -18.24576, -8.362549, 102.2239, 20211018, 10:11:57.10498, 36.34363
0, McLaughlinCluster, study, 0, 0, study, -18.50458, -7.821136, 102.3374, 20211018, 10:11:57.11854, 36.3575
0, McLaughlinCluster, study, 0, 0, study, -18.84802, -7.224121, 102.502, 20211018, 10:11:57.13270, 36.37144
0, McLaughlinCluster, study, 0, 0, study, -19.16959, -6.652771, 102.8023, 20211018, 10:11:57.14653, 36.3853
0, McLaughlinCluster, study, 0, 0, study, -19.45496, -6.158844, 103.1283, 20211018, 10:11:57.16018, 36.39918
0, McLaughlinCluster, study, 0, 0, study, -19.71072, -5.774994, 103.4601, 20211018, 10:11:57.17455, 36.41311
0, McLaughlinCluster, study, 0, 0, study, -19.88873, -5.438019, 103.8281, 20211018, 10:11:57.18840, 36.42712
0, McLaughlinCluster, study, 0, 0, study, -20.01349, -5.168945, 104.2054, 20211018, 10:11:57.20233, 36.44099
0, McLaughlinCluster, study, 0, 0, study, -20.11328, -4.921173, 104.5449, 20211018, 10:11:57.21602, 36.45492
0, McLaughlinCluster, study, 0, 0, study, -20.19354, -4.725189, 104.8451, 20211018, 10:11:57.23020, 36.46889
0, McLaughlinCluster, study, 0, 0, study, -20.30569, -4.571411, 105.0756, 20211018, 10:11:57.24426, 36.48283
0, McLaughlinCluster, study, 0, 0, study, -20.42212, -4.521179, 105.2503, 20211018, 10:11:57.25769, 36.49667
0, McLaughlinCluster, study, 0, 0, study, -20.43625, -4.520111, 105.3772, 20211018, 10:11:57.27208, 36.51057
0, McLaughlinCluster, study, 0, 0, study, -20.44583, -4.491516, 105.4426, 20211018, 10:11:57.28608, 36.52456
0, McLaughlinCluster, study, 0, 0, study, -20.51202, -4.52179, 105.4295, 20211018, 10:11:57.29962, 36.5385
0, McLaughlinCluster, study, 0, 0, study, -20.52643, -4.551575, 105.3476, 20211018, 10:11:57.31410, 36.55256
0, McLaughlinCluster, study, 0, 0, study, -20.6062, -4.485962, 105.2247, 20211018, 10:11:57.32791, 36.56636
0, McLaughlinCluster, study, 0, 0, study, -20.74579, -4.406403, 105.1098, 20211018, 10:11:57.34145, 36.58013
0, McLaughlinCluster, study, 0, 0, study, -20.96643, -4.212891, 105.017, 20211018, 10:11:57.35529, 36.59422
0, McLaughlinCluster, study, 0, 0, study, -21.20734, -3.930756, 104.9867, 20211018, 10:11:57.36944, 36.60812
0, McLaughlinCluster, study, 0, 0, study, -21.3421, -3.701416, 105.082, 20211018, 10:11:57.38342, 36.62204
0, McLaughlinCluster, study, 0, 0, study, -21.32184, -3.534485, 105.2781, 20211018, 10:11:57.39693, 36.63591
0, McLaughlinCluster, study, 0, 0, study, -21.19406, -3.487427, 105.5611, 20211018, 10:11:57.41123, 36.64986
0, McLaughlinCluster, study, 0, 0, study, -21.10098, -3.471832, 105.8043, 20211018, 10:11:57.42507, 36.66378
0, McLaughlinCluster, study, 0, 0, study, -21.04077, -3.459778, 106.0192, 20211018, 10:11:57.43865, 36.67764
0, McLaughlinCluster, study, 0, 0, study, -21.01822, -3.489044, 106.2162, 20211018, 10:11:57.45295, 36.69161
0, McLaughlinCluster, study, 0, 0, study, -20.9418, -3.542175, 106.4041, 20211018, 10:11:57.46722, 36.70574
0, McLaughlinCluster, study, 0, 0, study, -20.87677, -3.596771, 106.5106, 20211018, 10:11:57.48055, 36.7195
0, McLaughlinCluster, study, 0, 0, study, -20.83978, -3.590271, 106.5496, 20211018, 10:11:57.49478, 36.73352
0, McLaughlinCluster, study, 0, 0, study, -20.80688, -3.586609, 106.5502, 20211018, 10:11:57.50854, 36.74725
0, McLaughlinCluster, study, 0, 0, study, -20.87616, -3.621948, 106.507, 20211018, 10:11:57.52249, 36.76118
0, McLaughlinCluster, study, 0, 0, study, -21.00006, -3.595123, 106.4604, 20211018, 10:11:57.53620, 36.7751
0, McLaughlinCluster, study, 0, 0, study, -21.09561, -3.536072, 106.3744, 20211018, 10:11:57.55042, 36.78905
0, McLaughlinCluster, study, 0, 0, study, -21.18521, -3.398804, 106.197, 20211018, 10:11:57.56428, 36.80289
0, McLaughlinCluster, study, 0, 0, study, -21.25024, -3.345978, 106.0177, 20211018, 10:11:57.57798, 36.81693
0, McLaughlinCluster, study, 0, 0, study, -21.33481, -3.379913, 105.819, 20211018, 10:11:57.59210, 36.83076
0, McLaughlinCluster, study, 0, 0, study, -21.38501, -3.421692, 105.6294, 20211018, 10:11:57.60604, 36.84473
0, McLaughlinCluster, study, 0, 0, study, -21.40802, -3.553009, 105.4606, 20211018, 10:11:57.61983, 36.85874
