0, McLaughlinCluster, study, 0, 0, study, -3.980133, -6.260193, 1.898404, 20211021, 13:01:06.12990, 54.69645
0, McLaughlinCluster, study, 0, 0, study, -0.2036133, -3.462402, -4.216858, 20211021, 13:01:09.29509, 57.86824
0, McLaughlinCluster, study, 0, 0, study, -0.4239502, -3.233978, -3.234436, 20211021, 13:01:09.30916, 57.88217
0, McLaughlinCluster, study, 0, 0, study, -0.6070557, -2.986511, -2.282562, 20211021, 13:01:09.32270, 57.8961
0, McLaughlinCluster, study, 0, 0, study, -0.8253174, -2.7883, -1.381317, 20211021, 13:01:09.33690, 57.90998
0, McLaughlinCluster, study, 0, 0, study, -1.085449, -2.613129, -0.4793091, 20211021, 13:01:09.35117, 57.92397
0, McLaughlinCluster, study, 0, 0, study, -1.320343, -2.447754, 0.3937746, 20211021, 13:01:09.36441, 57.93779
0, McLaughlinCluster, study, 0, 0, study, -1.414795, -2.278503, 1.217528, 20211021, 13:01:09.37867, 57.95174
0, McLaughlinCluster, study, 0, 0, study, -1.477905, -2.128143, 1.909175, 20211021, 13:01:09.39256, 57.9657
0, McLaughlinCluster, study, 0, 0, study, -1.704132, -1.99884, 2.472203, 20211021, 13:01:09.40626, 57.97963
0, McLaughlinCluster, study, 0, 0, study, -2.059753, -1.913605, 3.013742, 20211021, 13:01:09.42042, 57.99343
0, McLaughlinCluster, study, 0, 0, study, -2.44043, -1.825684, 3.537475, 20211021, 13:01:09.43431, 58.00736
0, McLaughlinCluster, study, 0, 0, study, -2.729248, -1.749756, 4.119148, 20211021, 13:01:09.44818, 58.02128
0, McLaughlinCluster, study, 0, 0, study, -2.926056, -1.677612, 4.695398, 20211021, 13:01:09.46192, 58.03534
0, McLaughlinCluster, study, 0, 0, study, -3.118774, -1.604919, 5.233291, 20211021, 13:01:09.47602, 58.04913
0, McLaughlinCluster, study, 0, 0, study, -3.383118, -1.48172, 5.721629, 20211021, 13:01:09.49000, 58.06311
0, McLaughlinCluster, study, 0, 0, study, -3.657532, -1.378906, 6.236905, 20211021, 13:01:09.50354, 58.07697
0, McLaughlinCluster, study, 0, 0, study, -3.955322, -1.285828, 6.849979, 20211021, 13:01:09.51792, 58.09104
0, McLaughlinCluster, study, 0, 0, study, -4.237335, -1.167786, 7.609072, 20211021, 13:01:09.53183, 58.10493
0, McLaughlinCluster, study, 0, 0, study, -4.375519, -1.047363, 8.40234, 20211021, 13:01:09.54538, 58.11872
0, McLaughlinCluster, study, 0, 0, study, -4.421387, -0.9337158, 9.203284, 20211021, 13:01:09.55961, 58.13267
0, McLaughlinCluster, study, 0, 0, study, -4.520081, -0.7900696, 10.00118, 20211021, 13:01:09.57364, 58.14668
0, McLaughlinCluster, study, 0, 0, study, -4.65564, -0.6855164, 10.8857, 20211021, 13:01:09.58734, 58.16045
0, McLaughlinCluster, study, 0, 0, study, -4.606628, -0.641449, 11.99729, 20211021, 13:01:09.60117, 58.17456
0, McLaughlinCluster, study, 0, 0, study, -4.281189, -0.5793762, 13.22149, 20211021, 13:01:09.61529, 58.18839
0, McLaughlinCluster, study, 0, 0, study, -3.896973, -0.5070801, 14.44284, 20211021, 13:01:09.62938, 58.20241
0, McLaughlinCluster, study, 0, 0, study, -3.724701, -0.4324951, 15.51956, 20211021, 13:01:09.64285, 58.21627
0, McLaughlinCluster, study, 0, 0, study, -3.741119, -0.3329773, 16.49447, 20211021, 13:01:09.65709, 58.23029
0, McLaughlinCluster, study, 0, 0, study, -3.786835, -0.2702332, 17.38962, 20211021, 13:01:09.67108, 58.24417
0, McLaughlinCluster, study, 0, 0, study, -3.756805, -0.2910156, 18.27013, 20211021, 13:01:09.68467, 58.25802
0, McLaughlinCluster, study, 0, 0, study, -3.564636, -0.3318176, 19.16138, 20211021, 13:01:09.69880, 58.27193
0, McLaughlinCluster, study, 0, 0, study, -3.451843, -0.3636169, 19.95871, 20211021, 13:01:09.71280, 58.28579
0, McLaughlinCluster, study, 0, 0, study, -3.434448, -0.3613281, 20.61011, 20211021, 13:01:09.72673, 58.29976
0, McLaughlinCluster, study, 0, 0, study, -3.489929, -0.3990479, 21.11927, 20211021, 13:01:09.74096, 58.314
0, McLaughlinCluster, study, 0, 0, study, -3.60791, -0.4665527, 21.5833, 20211021, 13:01:09.75459, 58.32764
0, McLaughlinCluster, study, 0, 0, study, -3.736267, -0.5637512, 22.03628, 20211021, 13:01:09.76849, 58.3416
0, McLaughlinCluster, study, 0, 0, study, -3.798401, -0.6560669, 22.49994, 20211021, 13:01:09.78202, 58.35545
0, McLaughlinCluster, study, 0, 0, study, -3.706299, -0.6858215, 22.96587, 20211021, 13:01:09.79630, 58.3694
0, McLaughlinCluster, study, 0, 0, study, -3.606384, -0.6747742, 23.24302, 20211021, 13:01:09.81022, 58.38335
0, McLaughlinCluster, study, 0, 0, study, -3.687317, -0.6437683, 23.40884, 20211021, 13:01:09.82378, 58.39721
0, McLaughlinCluster, study, 0, 0, study, -3.87738, -0.6378784, 23.48534, 20211021, 13:01:09.83822, 58.41124
0, McLaughlinCluster, study, 0, 0, study, -4.020477, -0.65271, 23.62262, 20211021, 13:01:09.85224, 58.42505
0, McLaughlinCluster, study, 0, 0, study, -4.081909, -0.6839905, 23.77844, 20211021, 13:01:09.86589, 58.43902
0, McLaughlinCluster, study, 0, 0, study, -4.087128, -0.6471863, 23.9256, 20211021, 13:01:09.88004, 58.45301
0, McLaughlinCluster, study, 0, 0, study, -4.122742, -0.6023865, 23.97095, 20211021, 13:01:09.89432, 58.46693
0, McLaughlinCluster, study, 0, 0, study, -4.255981, -0.6095886, 23.92169, 20211021, 13:01:09.90775, 58.48093
0, McLaughlinCluster, study, 0, 0, study, -4.402618, -0.6593933, 23.85134, 20211021, 13:01:09.92118, 58.4946
0, McLaughlinCluster, study, 0, 0, study, -4.525452, -0.7428589, 23.77172, 20211021, 13:01:09.93536, 58.50856
0, McLaughlinCluster, study, 0, 0, study, -4.581696, -0.8258667, 23.69237, 20211021, 13:01:09.94948, 58.52254
0, McLaughlinCluster, study, 0, 0, study, -4.638367, -0.8642883, 23.56074, 20211021, 13:01:09.96310, 58.53651
0, McLaughlinCluster, study, 0, 0, study, -4.776642, -0.8597717, 23.35914, 20211021, 13:01:09.97759, 58.55042
0, McLaughlinCluster, study, 0, 0, study, -4.967682, -0.8889771, 23.2001, 20211021, 13:01:09.99112, 58.56432
0, McLaughlinCluster, study, 0, 0, study, -5.138153, -0.9595642, 23.09243, 20211021, 13:01:10.00478, 58.57825
0, McLaughlinCluster, study, 0, 0, study, -5.254822, -1.080872, 23.09074, 20211021, 13:01:10.01889, 58.59208
0, McLaughlinCluster, study, 0, 0, study, -5.278961, -1.236572, 23.13616, 20211021, 13:01:10.03332, 58.60609
0, McLaughlinCluster, study, 0, 0, study, -5.248474, -1.403442, 23.22833, 20211021, 13:01:10.04690, 58.62004
0, McLaughlinCluster, study, 0, 0, study, -5.241547, -1.557587, 23.34822, 20211021, 13:01:10.06050, 58.63393
0, McLaughlinCluster, study, 0, 0, study, -5.242706, -1.69278, 23.47121, 20211021, 13:01:10.07481, 58.64792
0, McLaughlinCluster, study, 0, 0, study, -5.255798, -1.798553, 23.59397, 20211021, 13:01:10.08861, 58.66169
0, McLaughlinCluster, study, 0, 0, study, -5.185883, -1.862823, 23.7258, 20211021, 13:01:10.10221, 58.67564
0, McLaughlinCluster, study, 0, 0, study, -5.056519, -1.939728, 23.84796, 20211021, 13:01:10.11659, 58.68959
0, McLaughlinCluster, study, 0, 0, study, -4.951202, -2.009003, 23.93816, 20211021, 13:01:10.13091, 58.70407
0, McLaughlinCluster, study, 0, 0, study, -4.929565, -2.096771, 24.04891, 20211021, 13:01:10.14428, 58.71757
0, McLaughlinCluster, study, 0, 0, study, -4.895264, -2.163544, 24.16874, 20211021, 13:01:10.15821, 58.73137
0, McLaughlinCluster, study, 0, 0, study, -4.741089, -2.213684, 24.26185, 20211021, 13:01:10.17249, 58.74528
0, McLaughlinCluster, study, 0, 0, study, -4.543915, -2.263336, 24.32183, 20211021, 13:01:10.18575, 58.75915
0, McLaughlinCluster, study, 0, 0, study, -4.386078, -2.277405, 24.32139, 20211021, 13:01:10.20003, 58.77313
0, McLaughlinCluster, study, 0, 0, study, -4.303436, -2.291016, 24.27367, 20211021, 13:01:10.21425, 58.78707
0, McLaughlinCluster, study, 0, 0, study, -4.254456, -2.307495, 24.23574, 20211021, 13:01:10.22827, 58.80107
0, McLaughlinCluster, study, 0, 0, study, -4.119171, -2.348846, 24.23333, 20211021, 13:01:10.24156, 58.81496
0, McLaughlinCluster, study, 0, 0, study, -3.940094, -2.388092, 24.19604, 20211021, 13:01:10.25570, 58.82883
0, McLaughlinCluster, study, 0, 0, study, -3.770935, -2.316071, 24.05664, 20211021, 13:01:10.26960, 58.84267
0, McLaughlinCluster, study, 0, 0, study, -3.690857, -2.220306, 23.83259, 20211021, 13:01:10.28317, 58.85658
0, McLaughlinCluster, study, 0, 0, study, -3.631958, -2.159332, 23.55073, 20211021, 13:01:10.29785, 58.87068
0, McLaughlinCluster, study, 0, 0, study, -3.545929, -2.048828, 23.31091, 20211021, 13:01:10.31172, 58.8845
0, McLaughlinCluster, study, 0, 0, study, -3.344971, -1.91391, 23.09151, 20211021, 13:01:10.32502, 58.89851
0, McLaughlinCluster, study, 0, 0, study, -2.948425, -1.733337, 22.82576, 20211021, 13:01:10.33932, 58.91232
0, McLaughlinCluster, study, 0, 0, study, -2.50824, -1.381683, 22.45871, 20211021, 13:01:10.35313, 58.92632
0, McLaughlinCluster, study, 0, 0, study, -2.196411, -0.9928894, 22.06493, 20211021, 13:01:10.36702, 58.94024
0, McLaughlinCluster, study, 0, 0, study, -1.79245, -0.572113, 21.85279, 20211021, 13:01:10.38090, 58.95426
0, McLaughlinCluster, study, 0, 0, study, -1.2099, -0.1663208, 21.73302, 20211021, 13:01:10.39501, 58.96808
0, McLaughlinCluster, study, 0, 0, study, -0.6196594, 0.2414241, 21.64808, 20211021, 13:01:10.40903, 58.98204
0, McLaughlinCluster, study, 0, 0, study, -0.1987, 0.6611872, 21.47605, 20211021, 13:01:10.42252, 58.99592
0, McLaughlinCluster, study, 0, 0, study, 0.06988382, 1.029042, 21.21492, 20211021, 13:01:10.43666, 59.00974
0, McLaughlinCluster, study, 0, 0, study, 0.3722809, 1.379275, 20.8775, 20211021, 13:01:10.45060, 59.02365
0, McLaughlinCluster, study, 0, 0, study, 0.6921761, 1.794626, 20.49336, 20211021, 13:01:10.46428, 59.03769
0, McLaughlinCluster, study, 0, 0, study, 0.9146919, 2.25232, 20.06478, 20211021, 13:01:10.47853, 59.05164
0, McLaughlinCluster, study, 0, 0, study, 1.149547, 2.693462, 19.69592, 20211021, 13:01:10.49234, 59.06547
0, McLaughlinCluster, study, 0, 0, study, 1.280658, 3.129602, 19.30209, 20211021, 13:01:10.50605, 59.07936
0, McLaughlinCluster, study, 0, 0, study, 1.232655, 3.389592, 18.93378, 20211021, 13:01:10.52013, 59.09328
0, McLaughlinCluster, study, 0, 0, study, 1.103816, 3.47756, 18.64532, 20211021, 13:01:10.53414, 59.10724
0, McLaughlinCluster, study, 0, 0, study, 1.055848, 3.323456, 18.43686, 20211021, 13:01:10.54813, 59.12125
0, McLaughlinCluster, study, 0, 0, study, 1.151487, 3.106045, 18.27354, 20211021, 13:01:10.56175, 59.13512
0, McLaughlinCluster, study, 0, 0, study, 1.235944, 3.113214, 18.11139, 20211021, 13:01:10.57638, 59.14916
0, McLaughlinCluster, study, 0, 0, study, 1.169032, 3.104436, 17.90908, 20211021, 13:01:10.58998, 59.16309
0, McLaughlinCluster, study, 0, 0, study, 0.9014833, 3.063947, 17.6181, 20211021, 13:01:10.60343, 59.17685
0, McLaughlinCluster, study, 0, 0, study, 0.5938835, 2.967833, 17.37922, 20211021, 13:01:10.61763, 59.19076
0, McLaughlinCluster, study, 0, 0, study, 0.482439, 2.839384, 17.19255, 20211021, 13:01:10.63163, 59.20479
0, McLaughlinCluster, study, 0, 0, study, 0.5008178, 2.707717, 17.24908, 20211021, 13:01:10.64527, 59.2187
0, McLaughlinCluster, study, 0, 0, study, 0.4788617, 2.699871, 17.20091, 20211021, 13:01:10.65950, 59.23255
0, McLaughlinCluster, study, 0, 0, study, 0.5092667, 2.896068, 17.01073, 20211021, 13:01:10.67339, 59.24658
0, McLaughlinCluster, study, 0, 0, study, 0.5625793, 3.033944, 16.65747, 20211021, 13:01:10.68721, 59.26033
0, McLaughlinCluster, study, 0, 0, study, 0.5324049, 2.986073, 16.31081, 20211021, 13:01:10.70099, 59.27438
0, McLaughlinCluster, study, 0, 0, study, 0.5314854, 3.05887, 16.17095, 20211021, 13:01:10.71549, 59.28832
0, McLaughlinCluster, study, 0, 0, study, 0.5810367, 3.035468, 16.11358, 20211021, 13:01:10.72909, 59.30225
0, McLaughlinCluster, study, 0, 0, study, 0.8053116, 2.939629, 16.13306, 20211021, 13:01:10.74260, 59.31603
0, McLaughlinCluster, study, 0, 0, study, 1.030765, 2.956761, 16.17517, 20211021, 13:01:10.75699, 59.33006
0, McLaughlinCluster, study, 0, 0, study, 1.119976, 2.944273, 16.09413, 20211021, 13:01:10.77096, 59.34401
0, McLaughlinCluster, study, 0, 0, study, 1.106942, 2.934003, 15.86818, 20211021, 13:01:10.78453, 59.35794
0, McLaughlinCluster, study, 0, 0, study, 0.9075264, 2.875738, 15.66492, 20211021, 13:01:10.79869, 59.37182
0, McLaughlinCluster, study, 0, 0, study, 0.7688014, 2.863226, 15.51315, 20211021, 13:01:10.81260, 59.38564
0, McLaughlinCluster, study, 0, 0, study, 0.828579, 2.806173, 15.46894, 20211021, 13:01:10.82621, 59.39962
0, McLaughlinCluster, study, 0, 0, study, 0.8997928, 2.735086, 15.4777, 20211021, 13:01:10.84056, 59.41365
0, McLaughlinCluster, study, 0, 0, study, 0.8541328, 2.681406, 15.45522, 20211021, 13:01:10.85423, 59.42738
0, McLaughlinCluster, study, 0, 0, study, 0.7206437, 2.580346, 15.35996, 20211021, 13:01:10.86835, 59.44144
0, McLaughlinCluster, study, 0, 0, study, 0.5800405, 2.433754, 15.16533, 20211021, 13:01:10.88197, 59.45537
0, McLaughlinCluster, study, 0, 0, study, 0.3865819, 2.308155, 14.92205, 20211021, 13:01:10.89651, 59.46925
0, McLaughlinCluster, study, 0, 0, study, 0.1486677, 2.270655, 14.63435, 20211021, 13:01:10.91001, 59.48316
0, McLaughlinCluster, study, 0, 0, study, -0.1435547, 2.269633, 14.39849, 20211021, 13:01:10.92365, 59.49705
0, McLaughlinCluster, study, 0, 0, study, -0.390625, 2.218455, 14.22342, 20211021, 13:01:10.93857, 59.51122
0, McLaughlinCluster, study, 0, 0, study, -0.5522461, 2.161399, 14.13243, 20211021, 13:01:10.95198, 59.52501
0, McLaughlinCluster, study, 0, 0, study, -0.65448, 2.115701, 14.08947, 20211021, 13:01:10.96547, 59.53887
0, McLaughlinCluster, study, 0, 0, study, -0.7593994, 2.119827, 14.07586, 20211021, 13:01:10.97965, 59.55275
0, McLaughlinCluster, study, 0, 0, study, -0.8923035, 2.131193, 14.08173, 20211021, 13:01:10.99356, 59.56669
0, McLaughlinCluster, study, 0, 0, study, -1.102264, 2.152318, 14.05123, 20211021, 13:01:11.00762, 59.58074
0, McLaughlinCluster, study, 0, 0, study, -1.317169, 2.105499, 13.92866, 20211021, 13:01:11.02110, 59.59451
0, McLaughlinCluster, study, 0, 0, study, -1.499329, 2.018753, 13.80024, 20211021, 13:01:11.03526, 59.60843
0, McLaughlinCluster, study, 0, 0, study, -1.6698, 1.903047, 13.76013, 20211021, 13:01:11.04930, 59.62239
0, McLaughlinCluster, study, 0, 0, study, -1.795563, 1.802316, 13.78173, 20211021, 13:01:11.06296, 59.63638
0, McLaughlinCluster, study, 0, 0, study, -1.867157, 1.719905, 13.88488, 20211021, 13:01:11.07744, 59.65044
0, McLaughlinCluster, study, 0, 0, study, -1.926666, 1.59566, 14.01236, 20211021, 13:01:11.09139, 59.66422
0, McLaughlinCluster, study, 0, 0, study, -2.032593, 1.441109, 14.10399, 20211021, 13:01:11.10465, 59.67812
0, McLaughlinCluster, study, 0, 0, study, -2.178009, 1.194029, 14.14158, 20211021, 13:01:11.11875, 59.69193
0, McLaughlinCluster, study, 0, 0, study, -2.342957, 0.8939998, 14.10703, 20211021, 13:01:11.13330, 59.70648
0, McLaughlinCluster, study, 0, 0, study, -2.501404, 0.764725, 14.0424, 20211021, 13:01:11.14679, 59.71989
0, McLaughlinCluster, study, 0, 0, study, -2.64801, 0.6103277, 13.9379, 20211021, 13:01:11.16077, 59.73384
0, McLaughlinCluster, study, 0, 0, study, -2.764404, 0.4406852, 13.82901, 20211021, 13:01:11.17472, 59.74779
0, McLaughlinCluster, study, 0, 0, study, -2.900604, 0.2162817, 13.70173, 20211021, 13:01:11.18855, 59.7616
0, McLaughlinCluster, study, 0, 0, study, -3.031219, 0.004061188, 13.58764, 20211021, 13:01:11.20210, 59.77554
0, McLaughlinCluster, study, 0, 0, study, -3.175537, -0.1777344, 13.4795, 20211021, 13:01:11.21644, 59.78949
0, McLaughlinCluster, study, 0, 0, study, -3.309814, -0.3017883, 13.39266, 20211021, 13:01:11.23036, 59.80347
0, McLaughlinCluster, study, 0, 0, study, -3.365601, -0.3647766, 13.31902, 20211021, 13:01:11.24391, 59.81733
0, McLaughlinCluster, study, 0, 0, study, -3.357025, -0.4136047, 13.2498, 20211021, 13:01:11.25810, 59.83119
0, McLaughlinCluster, study, 0, 0, study, -3.328674, -0.492157, 13.21924, 20211021, 13:01:11.27238, 59.84513
0, McLaughlinCluster, study, 0, 0, study, -3.355988, -0.5678101, 13.18905, 20211021, 13:01:11.28592, 59.859
0, McLaughlinCluster, study, 0, 0, study, -3.372681, -0.6057434, 13.16565, 20211021, 13:01:11.30020, 59.87305
0, McLaughlinCluster, study, 0, 0, study, -3.346832, -0.5663452, 13.10662, 20211021, 13:01:11.31400, 59.88708
0, McLaughlinCluster, study, 0, 0, study, -3.274292, -0.5374451, 13.04192, 20211021, 13:01:11.32769, 59.90087
0, McLaughlinCluster, study, 0, 0, study, -3.232941, -0.5055847, 12.96488, 20211021, 13:01:11.34140, 59.91483
0, McLaughlinCluster, study, 0, 0, study, -3.220947, -0.5152893, 12.88736, 20211021, 13:01:11.35558, 59.92868
0, McLaughlinCluster, study, 0, 0, study, -3.241394, -0.6264954, 12.79227, 20211021, 13:01:11.36947, 59.94255
0, McLaughlinCluster, study, 0, 0, study, -3.239441, -0.6801147, 12.69549, 20211021, 13:01:11.38310, 59.95647
0, McLaughlinCluster, study, 0, 0, study, -3.270264, -0.767334, 12.63052, 20211021, 13:01:11.39741, 59.97046
0, McLaughlinCluster, study, 0, 0, study, -3.355804, -0.8414917, 12.58258, 20211021, 13:01:11.41125, 59.98436
0, McLaughlinCluster, study, 0, 0, study, -3.459503, -0.9122009, 12.5397, 20211021, 13:01:11.42558, 59.99849
0, McLaughlinCluster, study, 0, 0, study, -3.560455, -1.00528, 12.52979, 20211021, 13:01:11.43935, 60.01226
0, McLaughlinCluster, study, 0, 0, study, -3.679138, -1.088745, 12.53459, 20211021, 13:01:11.45339, 60.02624
0, McLaughlinCluster, study, 0, 0, study, -3.774811, -1.159576, 12.56047, 20211021, 13:01:11.46703, 60.04007
0, McLaughlinCluster, study, 0, 0, study, -3.851837, -1.202576, 12.59929, 20211021, 13:01:11.48063, 60.05407
0, McLaughlinCluster, study, 0, 0, study, -3.93927, -1.264832, 12.66527, 20211021, 13:01:11.49521, 60.06794
0, McLaughlinCluster, study, 0, 0, study, -3.989166, -1.338745, 12.73001, 20211021, 13:01:11.50869, 60.08178
0, McLaughlinCluster, study, 0, 0, study, -4.051178, -1.452942, 12.78899, 20211021, 13:01:11.52239, 60.09576
0, McLaughlinCluster, study, 0, 0, study, -4.116302, -1.565125, 12.86066, 20211021, 13:01:11.53662, 60.10975
0, McLaughlinCluster, study, 0, 0, study, -4.175537, -1.674957, 12.93549, 20211021, 13:01:11.55053, 60.12363
0, McLaughlinCluster, study, 0, 0, study, -4.211365, -1.664978, 12.98742, 20211021, 13:01:11.56413, 60.13752
0, McLaughlinCluster, study, 0, 0, study, -4.264832, -1.652313, 12.99806, 20211021, 13:01:11.57840, 60.15146
0, McLaughlinCluster, study, 0, 0, study, -4.327942, -1.639526, 12.98102, 20211021, 13:01:11.59221, 60.1653
0, McLaughlinCluster, study, 0, 0, study, -4.377319, -1.647949, 12.94736, 20211021, 13:01:11.60583, 60.17922
0, McLaughlinCluster, study, 0, 0, study, -4.43866, -1.669708, 12.92159, 20211021, 13:01:11.62005, 60.19315
0, McLaughlinCluster, study, 0, 0, study, -4.451782, -1.686218, 12.90473, 20211021, 13:01:11.63403, 60.20718
0, McLaughlinCluster, study, 0, 0, study, -4.475983, -1.66684, 12.89221, 20211021, 13:01:11.64797, 60.22108
0, McLaughlinCluster, study, 0, 0, study, -4.503235, -1.633148, 12.89546, 20211021, 13:01:11.66163, 60.23503
0, McLaughlinCluster, study, 0, 0, study, -4.503082, -1.628479, 12.91397, 20211021, 13:01:11.67578, 60.24889
0, McLaughlinCluster, study, 0, 0, study, -4.443787, -1.635132, 12.91491, 20211021, 13:01:11.68969, 60.26278
0, McLaughlinCluster, study, 0, 0, study, -4.410919, -1.639496, 12.91422, 20211021, 13:01:11.70327, 60.27666
0, McLaughlinCluster, study, 0, 0, study, -4.349091, -1.631775, 12.9098, 20211021, 13:01:11.71753, 60.29064
0, McLaughlinCluster, study, 0, 0, study, -4.248199, -1.610992, 12.92319, 20211021, 13:01:11.73194, 60.30472
0, McLaughlinCluster, study, 0, 0, study, -4.177582, -1.613739, 12.92584, 20211021, 13:01:11.74548, 60.3186
0, McLaughlinCluster, study, 0, 0, study, -4.104828, -1.592743, 12.90348, 20211021, 13:01:11.75940, 60.33242
0, McLaughlinCluster, study, 0, 0, study, -4.029144, -1.542725, 12.87034, 20211021, 13:01:11.77335, 60.34642
0, McLaughlinCluster, study, 0, 0, study, -3.972412, -1.530273, 12.8333, 20211021, 13:01:11.78717, 60.36028
0, McLaughlinCluster, study, 0, 0, study, -3.927551, -1.544312, 12.80556, 20211021, 13:01:11.80086, 60.37429
0, McLaughlinCluster, study, 0, 0, study, -3.885681, -1.552734, 12.76903, 20211021, 13:01:11.81504, 60.38823
0, McLaughlinCluster, study, 0, 0, study, -3.86496, -1.538696, 12.72928, 20211021, 13:01:11.82908, 60.4021
0, McLaughlinCluster, study, 0, 0, study, -3.884399, -1.520386, 12.70972, 20211021, 13:01:11.84263, 60.41599
0, McLaughlinCluster, study, 0, 0, study, -3.946381, -1.482666, 12.71392, 20211021, 13:01:11.85678, 60.42989
0, McLaughlinCluster, study, 0, 0, study, -3.998047, -1.469116, 12.69694, 20211021, 13:01:11.87064, 60.44382
