0, McLaughlinCluster, study, 0, 0, study, 5.912322, 8.205173, -0.5706787, 20210928, 11:17:49.80755, 19.74724
0, McLaughlinCluster, study, 0, 0, study, 4.673874, 8.547372, 0.5595853, 20210928, 11:17:52.92998, 22.87716
0, McLaughlinCluster, study, 0, 0, study, 4.705318, 8.594946, 0.5614866, 20210928, 11:17:52.94433, 22.89107
0, McLaughlinCluster, study, 0, 0, study, 4.680912, 8.586738, 0.5689818, 20210928, 11:17:52.95801, 22.90485
0, McLaughlinCluster, study, 0, 0, study, 4.50525, 8.515778, 0.5878146, 20210928, 11:17:52.97173, 22.91883
0, McLaughlinCluster, study, 0, 0, study, 4.495649, 8.501033, 0.6191127, 20210928, 11:17:52.98595, 22.93279
0, McLaughlinCluster, study, 0, 0, study, 4.588103, 8.551465, 0.6293402, 20210928, 11:17:53.00004, 22.94675
0, McLaughlinCluster, study, 0, 0, study, 4.642114, 8.566481, 0.6597215, 20210928, 11:17:53.01385, 22.96067
0, McLaughlinCluster, study, 0, 0, study, 4.631467, 8.559328, 0.6862065, 20210928, 11:17:53.02748, 22.97451
0, McLaughlinCluster, study, 0, 0, study, 4.628909, 8.542208, 0.716734, 20210928, 11:17:53.04159, 22.98844
0, McLaughlinCluster, study, 0, 0, study, 4.642101, 8.505389, 0.7295523, 20210928, 11:17:53.05553, 23.00232
0, McLaughlinCluster, study, 0, 0, study, 4.640484, 8.513972, 0.770816, 20210928, 11:17:53.06915, 23.01628
0, McLaughlinCluster, study, 0, 0, study, 4.632357, 8.516291, 0.7687169, 20210928, 11:17:53.08350, 23.03024
0, McLaughlinCluster, study, 0, 0, study, 4.630295, 8.52818, 0.7618059, 20210928, 11:17:53.09736, 23.04416
0, McLaughlinCluster, study, 0, 0, study, 4.629173, 8.558802, 0.752576, 20210928, 11:17:53.11114, 23.05822
0, McLaughlinCluster, study, 0, 0, study, 4.610147, 8.574265, 0.7404646, 20210928, 11:17:53.12531, 23.07205
0, McLaughlinCluster, study, 0, 0, study, 4.584568, 8.573597, 0.7392093, 20210928, 11:17:53.13922, 23.08604
0, McLaughlinCluster, study, 0, 0, study, 4.55967, 8.567446, 0.7375446, 20210928, 11:17:53.15284, 23.09983
0, McLaughlinCluster, study, 0, 0, study, 4.576414, 8.539631, 0.7539223, 20210928, 11:17:53.16697, 23.11375
0, McLaughlinCluster, study, 0, 0, study, 4.599908, 8.544022, 0.7587074, 20210928, 11:17:53.18095, 23.12776
0, McLaughlinCluster, study, 0, 0, study, 4.57759, 8.562799, 0.7783998, 20210928, 11:17:53.19481, 23.14162
0, McLaughlinCluster, study, 0, 0, study, 4.514179, 8.549682, 0.8181158, 20210928, 11:17:53.20839, 23.1555
0, McLaughlinCluster, study, 0, 0, study, 4.564916, 8.533294, 0.8340446, 20210928, 11:17:53.22264, 23.1694
0, McLaughlinCluster, study, 0, 0, study, 4.623092, 8.513133, 0.8691994, 20210928, 11:17:53.23659, 23.18339
0, McLaughlinCluster, study, 0, 0, study, 4.633471, 8.482797, 0.899246, 20210928, 11:17:53.25024, 23.19738
0, McLaughlinCluster, study, 0, 0, study, 4.633101, 8.44087, 0.9064568, 20210928, 11:17:53.26452, 23.21125
0, McLaughlinCluster, study, 0, 0, study, 4.627445, 8.422572, 0.9126951, 20210928, 11:17:53.27853, 23.22527
0, McLaughlinCluster, study, 0, 0, study, 4.617921, 8.407723, 0.8855931, 20210928, 11:17:53.29192, 23.23903
0, McLaughlinCluster, study, 0, 0, study, 4.59715, 8.396859, 0.8958557, 20210928, 11:17:53.30616, 23.25298
0, McLaughlinCluster, study, 0, 0, study, 4.58628, 8.39747, 0.881604, 20210928, 11:17:53.32012, 23.26696
0, McLaughlinCluster, study, 0, 0, study, 4.576173, 8.393702, 0.87353, 20210928, 11:17:53.33406, 23.28084
0, McLaughlinCluster, study, 0, 0, study, 4.579235, 8.373978, 0.873583, 20210928, 11:17:53.34764, 23.29475
0, McLaughlinCluster, study, 0, 0, study, 4.577069, 8.354668, 0.8853521, 20210928, 11:17:53.36196, 23.30875
0, McLaughlinCluster, study, 0, 0, study, 4.570943, 8.34661, 0.8954812, 20210928, 11:17:53.37582, 23.32259
0, McLaughlinCluster, study, 0, 0, study, 4.560991, 8.339734, 0.9124929, 20210928, 11:17:53.38935, 23.33644
0, McLaughlinCluster, study, 0, 0, study, 4.561309, 8.347977, 0.9323793, 20210928, 11:17:53.40357, 23.35041
0, McLaughlinCluster, study, 0, 0, study, 4.565703, 8.348906, 0.9459465, 20210928, 11:17:53.41748, 23.36434
0, McLaughlinCluster, study, 0, 0, study, 4.568662, 8.351414, 0.9691477, 20210928, 11:17:53.43147, 23.37838
0, McLaughlinCluster, study, 0, 0, study, 4.568701, 8.354859, 0.9899229, 20210928, 11:17:53.44581, 23.39235
0, McLaughlinCluster, study, 0, 0, study, 4.562647, 8.352457, 0.9959072, 20210928, 11:17:53.45939, 23.40623
0, McLaughlinCluster, study, 0, 0, study, 4.560607, 8.349671, 1.009538, 20210928, 11:17:53.47355, 23.42006
0, McLaughlinCluster, study, 0, 0, study, 4.553307, 8.346889, 1.023111, 20210928, 11:17:53.48690, 23.43394
0, McLaughlinCluster, study, 0, 0, study, 4.558057, 8.34477, 1.035875, 20210928, 11:17:53.50150, 23.448
0, McLaughlinCluster, study, 0, 0, study, 4.550694, 8.34387, 1.036128, 20210928, 11:17:53.51510, 23.46192
0, McLaughlinCluster, study, 0, 0, study, 4.54758, 8.342939, 1.041664, 20210928, 11:17:53.52863, 23.47582
0, McLaughlinCluster, study, 0, 0, study, 4.539715, 8.342235, 1.042924, 20210928, 11:17:53.54281, 23.48962
0, McLaughlinCluster, study, 0, 0, study, 4.546673, 8.339696, 1.063618, 20210928, 11:17:53.55668, 23.50354
0, McLaughlinCluster, study, 0, 0, study, 4.560489, 8.342994, 1.066149, 20210928, 11:17:53.57037, 23.51753
0, McLaughlinCluster, study, 0, 0, study, 4.56554, 8.337808, 1.091623, 20210928, 11:17:53.58462, 23.5314
0, McLaughlinCluster, study, 0, 0, study, 4.54637, 8.319783, 1.10655, 20210928, 11:17:53.59857, 23.54536
0, McLaughlinCluster, study, 0, 0, study, 4.566683, 8.293894, 1.112824, 20210928, 11:17:53.61255, 23.55973
0, McLaughlinCluster, study, 0, 0, study, 4.658698, 8.309999, 1.084239, 20210928, 11:17:53.62644, 23.57327
0, McLaughlinCluster, study, 0, 0, study, 4.649672, 8.328643, 1.089168, 20210928, 11:17:53.64037, 23.58721
0, McLaughlinCluster, study, 0, 0, study, 4.602909, 8.298087, 1.092278, 20210928, 11:17:53.65419, 23.60101
0, McLaughlinCluster, study, 0, 0, study, 4.481524, 8.232884, 1.099658, 20210928, 11:17:53.66786, 23.61498
0, McLaughlinCluster, study, 0, 0, study, 4.472139, 8.281055, 1.104052, 20210928, 11:17:53.68206, 23.62893
0, McLaughlinCluster, study, 0, 0, study, 4.525846, 8.341659, 1.101913, 20210928, 11:17:53.69595, 23.6428
0, McLaughlinCluster, study, 0, 0, study, 4.547481, 8.381488, 1.110517, 20210928, 11:17:53.70962, 23.65668
0, McLaughlinCluster, study, 0, 0, study, 4.553909, 8.367498, 1.129097, 20210928, 11:17:53.72374, 23.67056
0, McLaughlinCluster, study, 0, 0, study, 4.566873, 8.355095, 1.138971, 20210928, 11:17:53.73775, 23.68455
0, McLaughlinCluster, study, 0, 0, study, 4.592251, 8.34166, 1.154029, 20210928, 11:17:53.75151, 23.69854
0, McLaughlinCluster, study, 0, 0, study, 4.596707, 8.350998, 1.160292, 20210928, 11:17:53.76563, 23.71238
0, McLaughlinCluster, study, 0, 0, study, 4.586336, 8.363463, 1.157154, 20210928, 11:17:53.77957, 23.72639
0, McLaughlinCluster, study, 0, 0, study, 4.577336, 8.392158, 1.131124, 20210928, 11:17:53.79346, 23.7403
0, McLaughlinCluster, study, 0, 0, study, 4.568387, 8.414755, 1.11887, 20210928, 11:17:53.80696, 23.75413
0, McLaughlinCluster, study, 0, 0, study, 4.525045, 8.471705, 1.097694, 20210928, 11:17:53.82128, 23.76808
0, McLaughlinCluster, study, 0, 0, study, 4.500615, 8.513141, 1.097108, 20210928, 11:17:53.83525, 23.78205
0, McLaughlinCluster, study, 0, 0, study, 4.469337, 8.548704, 1.099077, 20210928, 11:17:53.84891, 23.79595
0, McLaughlinCluster, study, 0, 0, study, 4.456903, 8.561987, 1.1202, 20210928, 11:17:53.86316, 23.80994
0, McLaughlinCluster, study, 0, 0, study, 4.48882, 8.577705, 1.151461, 20210928, 11:17:53.87712, 23.82377
0, McLaughlinCluster, study, 0, 0, study, 4.499048, 8.619287, 1.181347, 20210928, 11:17:53.89059, 23.8377
0, McLaughlinCluster, study, 0, 0, study, 4.42852, 8.582204, 1.220523, 20210928, 11:17:53.90523, 23.85172
0, McLaughlinCluster, study, 0, 0, study, 4.403774, 8.549032, 1.239782, 20210928, 11:17:53.91927, 23.86559
0, McLaughlinCluster, study, 0, 0, study, 4.457679, 8.569861, 1.274123, 20210928, 11:17:53.93234, 23.87948
0, McLaughlinCluster, study, 0, 0, study, 4.457118, 8.583563, 1.303084, 20210928, 11:17:53.94662, 23.89345
0, McLaughlinCluster, study, 0, 0, study, 4.40837, 8.580009, 1.294661, 20210928, 11:17:53.96051, 23.90736
0, McLaughlinCluster, study, 0, 0, study, 4.392905, 8.586085, 1.295957, 20210928, 11:17:53.97436, 23.92124
0, McLaughlinCluster, study, 0, 0, study, 4.365731, 8.571721, 1.310214, 20210928, 11:17:53.98807, 23.93518
0, McLaughlinCluster, study, 0, 0, study, 4.347477, 8.595726, 1.320659, 20210928, 11:17:54.00220, 23.94908
0, McLaughlinCluster, study, 0, 0, study, 4.307562, 8.563351, 1.311749, 20210928, 11:17:54.01616, 23.96298
0, McLaughlinCluster, study, 0, 0, study, 4.257393, 8.496986, 1.309143, 20210928, 11:17:54.02991, 23.97699
0, McLaughlinCluster, study, 0, 0, study, 4.236246, 8.476977, 1.302201, 20210928, 11:17:54.04415, 23.99097
0, McLaughlinCluster, study, 0, 0, study, 4.19702, 8.552025, 1.299551, 20210928, 11:17:54.05790, 24.00475
0, McLaughlinCluster, study, 0, 0, study, 4.15175, 8.616158, 1.310741, 20210928, 11:17:54.07162, 24.01872
0, McLaughlinCluster, study, 0, 0, study, 4.097408, 8.655668, 1.301818, 20210928, 11:17:54.08583, 24.03261
0, McLaughlinCluster, study, 0, 0, study, 4.048864, 8.663208, 1.313868, 20210928, 11:17:54.09984, 24.04661
0, McLaughlinCluster, study, 0, 0, study, 4.018992, 8.68502, 1.35081, 20210928, 11:17:54.11367, 24.06049
0, McLaughlinCluster, study, 0, 0, study, 3.980575, 8.707497, 1.40839, 20210928, 11:17:54.12727, 24.07438
0, McLaughlinCluster, study, 0, 0, study, 3.938918, 8.740352, 1.470386, 20210928, 11:17:54.14147, 24.08827
0, McLaughlinCluster, study, 0, 0, study, 3.919724, 8.763542, 1.526263, 20210928, 11:17:54.15532, 24.10214
0, McLaughlinCluster, study, 0, 0, study, 3.914227, 8.777802, 1.593637, 20210928, 11:17:54.16904, 24.11617
0, McLaughlinCluster, study, 0, 0, study, 3.912218, 8.797495, 1.675632, 20210928, 11:17:54.18332, 24.13008
0, McLaughlinCluster, study, 0, 0, study, 3.879712, 8.809367, 1.744098, 20210928, 11:17:54.19763, 24.14406
0, McLaughlinCluster, study, 0, 0, study, 3.848258, 8.814065, 1.835512, 20210928, 11:17:54.21091, 24.15804
0, McLaughlinCluster, study, 0, 0, study, 3.84357, 8.835128, 1.907989, 20210928, 11:17:54.22508, 24.17193
0, McLaughlinCluster, study, 0, 0, study, 3.81287, 8.865217, 1.98756, 20210928, 11:17:54.23908, 24.18581
0, McLaughlinCluster, study, 0, 0, study, 3.821627, 8.864108, 2.065097, 20210928, 11:17:54.25252, 24.19968
0, McLaughlinCluster, study, 0, 0, study, 3.795143, 8.865122, 2.136741, 20210928, 11:17:54.26688, 24.21364
0, McLaughlinCluster, study, 0, 0, study, 3.749678, 8.826208, 2.221677, 20210928, 11:17:54.28075, 24.22757
0, McLaughlinCluster, study, 0, 0, study, 3.746765, 8.830937, 2.305236, 20210928, 11:17:54.29459, 24.2415
0, McLaughlinCluster, study, 0, 0, study, 3.757104, 8.864134, 2.376538, 20210928, 11:17:54.30819, 24.25529
0, McLaughlinCluster, study, 0, 0, study, 3.721618, 8.890192, 2.448945, 20210928, 11:17:54.32245, 24.26933
0, McLaughlinCluster, study, 0, 0, study, 3.626338, 8.897237, 2.531894, 20210928, 11:17:54.33642, 24.28324
0, McLaughlinCluster, study, 0, 0, study, 3.498919, 8.869516, 2.643909, 20210928, 11:17:54.35008, 24.29722
0, McLaughlinCluster, study, 0, 0, study, 3.463761, 8.835649, 2.751197, 20210928, 11:17:54.36422, 24.31108
0, McLaughlinCluster, study, 0, 0, study, 3.496054, 8.836973, 2.862008, 20210928, 11:17:54.37813, 24.32502
0, McLaughlinCluster, study, 0, 0, study, 3.484813, 8.847673, 2.963276, 20210928, 11:17:54.39183, 24.33881
0, McLaughlinCluster, study, 0, 0, study, 3.42185, 8.855871, 3.072109, 20210928, 11:17:54.40633, 24.35283
0, McLaughlinCluster, study, 0, 0, study, 3.372272, 8.841279, 3.160295, 20210928, 11:17:54.41996, 24.36677
0, McLaughlinCluster, study, 0, 0, study, 3.345236, 8.827579, 3.275903, 20210928, 11:17:54.43383, 24.38068
0, McLaughlinCluster, study, 0, 0, study, 3.308196, 8.809869, 3.397155, 20210928, 11:17:54.44756, 24.39466
0, McLaughlinCluster, study, 0, 0, study, 3.293216, 8.778933, 3.495154, 20210928, 11:17:54.46177, 24.40858
0, McLaughlinCluster, study, 0, 0, study, 3.283598, 8.785568, 3.584324, 20210928, 11:17:54.47568, 24.42251
0, McLaughlinCluster, study, 0, 0, study, 3.242213, 8.823488, 3.651228, 20210928, 11:17:54.48933, 24.43644
0, McLaughlinCluster, study, 0, 0, study, 3.18083, 8.771279, 3.711497, 20210928, 11:17:54.50351, 24.45031
0, McLaughlinCluster, study, 0, 0, study, 3.123299, 8.701059, 3.765222, 20210928, 11:17:54.51773, 24.46423
0, McLaughlinCluster, study, 0, 0, study, 3.079655, 8.691058, 3.81906, 20210928, 11:17:54.53109, 24.47816
0, McLaughlinCluster, study, 0, 0, study, 3.024003, 8.686575, 3.891666, 20210928, 11:17:54.54533, 24.49218
0, McLaughlinCluster, study, 0, 0, study, 3.005085, 8.656805, 3.957129, 20210928, 11:17:54.55920, 24.50605
0, McLaughlinCluster, study, 0, 0, study, 2.995452, 8.636971, 4.03493, 20210928, 11:17:54.57271, 24.51992
0, McLaughlinCluster, study, 0, 0, study, 2.976529, 8.554281, 4.144965, 20210928, 11:17:54.58704, 24.53383
0, McLaughlinCluster, study, 0, 0, study, 2.94465, 8.469879, 4.255622, 20210928, 11:17:54.60102, 24.54778
0, McLaughlinCluster, study, 0, 0, study, 2.922513, 8.347761, 4.371122, 20210928, 11:17:54.61541, 24.56232
0, McLaughlinCluster, study, 0, 0, study, 2.883565, 8.273337, 4.526522, 20210928, 11:17:54.62851, 24.5756
0, McLaughlinCluster, study, 0, 0, study, 2.840752, 8.20443, 4.64936, 20210928, 11:17:54.64264, 24.58949
0, McLaughlinCluster, study, 0, 0, study, 2.800663, 8.142484, 4.816267, 20210928, 11:17:54.65655, 24.6034
0, McLaughlinCluster, study, 0, 0, study, 2.781929, 8.068681, 5.018315, 20210928, 11:17:54.67022, 24.61739
0, McLaughlinCluster, study, 0, 0, study, 2.735127, 7.963965, 5.257252, 20210928, 11:17:54.68445, 24.63123
0, McLaughlinCluster, study, 0, 0, study, 2.593822, 7.837395, 5.586043, 20210928, 11:17:54.69841, 24.64521
0, McLaughlinCluster, study, 0, 0, study, 2.308726, 7.66014, 6.029417, 20210928, 11:17:54.71195, 24.6591
0, McLaughlinCluster, study, 0, 0, study, 1.917674, 7.439521, 6.686475, 20210928, 11:17:54.72652, 24.67322
0, McLaughlinCluster, study, 0, 0, study, 1.571427, 7.219647, 7.570768, 20210928, 11:17:54.74025, 24.6871
0, McLaughlinCluster, study, 0, 0, study, 1.410412, 7.096209, 8.504067, 20210928, 11:17:54.75402, 24.70084
0, McLaughlinCluster, study, 0, 0, study, 1.397128, 6.870933, 9.451113, 20210928, 11:17:54.76773, 24.71478
0, McLaughlinCluster, study, 0, 0, study, 1.29045, 6.605971, 10.2771, 20210928, 11:17:54.78230, 24.72891
0, McLaughlinCluster, study, 0, 0, study, 1.066213, 6.440444, 11.0952, 20210928, 11:17:54.79585, 24.74265
0, McLaughlinCluster, study, 0, 0, study, 0.7543408, 6.356994, 11.95868, 20210928, 11:17:54.80948, 24.75657
0, McLaughlinCluster, study, 0, 0, study, 0.4814042, 6.284075, 12.84004, 20210928, 11:17:54.82362, 24.7704
0, McLaughlinCluster, study, 0, 0, study, 0.265303, 6.221413, 13.72436, 20210928, 11:17:54.83761, 24.78444
0, McLaughlinCluster, study, 0, 0, study, 0.1193106, 6.169736, 14.54766, 20210928, 11:17:54.85130, 24.79844
0, McLaughlinCluster, study, 0, 0, study, -0.02099609, 6.107833, 15.30595, 20210928, 11:17:54.86585, 24.81235
0, McLaughlinCluster, study, 0, 0, study, -0.1547241, 6.030084, 15.99461, 20210928, 11:17:54.87943, 24.82625
0, McLaughlinCluster, study, 0, 0, study, -0.2868958, 5.914725, 16.61455, 20210928, 11:17:54.89327, 24.8401
0, McLaughlinCluster, study, 0, 0, study, -0.4062805, 5.835999, 17.21342, 20210928, 11:17:54.90689, 24.85399
0, McLaughlinCluster, study, 0, 0, study, -0.5933228, 5.856852, 17.77947, 20210928, 11:17:54.92108, 24.8679
0, McLaughlinCluster, study, 0, 0, study, -0.7559814, 5.907649, 18.25286, 20210928, 11:17:54.93506, 24.88188
0, McLaughlinCluster, study, 0, 0, study, -0.903656, 5.925037, 18.67432, 20210928, 11:17:54.94877, 24.89594
0, McLaughlinCluster, study, 0, 0, study, -1.059692, 5.895665, 19.04443, 20210928, 11:17:54.96323, 24.90979
0, McLaughlinCluster, study, 0, 0, study, -1.196472, 5.879918, 19.37881, 20210928, 11:17:54.97734, 24.92376
0, McLaughlinCluster, study, 0, 0, study, -1.279114, 5.907983, 19.6706, 20210928, 11:17:54.99032, 24.93751
0, McLaughlinCluster, study, 0, 0, study, -1.335999, 6.025568, 19.9368, 20210928, 11:17:55.00460, 24.95148
0, McLaughlinCluster, study, 0, 0, study, -1.514526, 6.187504, 20.21112, 20210928, 11:17:55.01855, 24.96542
0, McLaughlinCluster, study, 0, 0, study, -1.840759, 6.323795, 20.52424, 20210928, 11:17:55.03234, 24.97943
0, McLaughlinCluster, study, 0, 0, study, -2.155212, 6.505274, 20.82993, 20210928, 11:17:55.04646, 24.99324
0, McLaughlinCluster, study, 0, 0, study, -2.363281, 6.706438, 21.12639, 20210928, 11:17:55.06040, 25.00727
0, McLaughlinCluster, study, 0, 0, study, -2.563171, 6.977018, 21.40196, 20210928, 11:17:55.07417, 25.02106
0, McLaughlinCluster, study, 0, 0, study, -2.869324, 7.322173, 21.71301, 20210928, 11:17:55.08797, 25.03504
0, McLaughlinCluster, study, 0, 0, study, -3.202576, 7.597029, 22.07403, 20210928, 11:17:55.10224, 25.04905
0, McLaughlinCluster, study, 0, 0, study, -3.389282, 7.864212, 22.40433, 20210928, 11:17:55.11609, 25.06288
0, McLaughlinCluster, study, 0, 0, study, -3.466339, 8.13211, 22.75797, 20210928, 11:17:55.12973, 25.07681
0, McLaughlinCluster, study, 0, 0, study, -3.519073, 8.420615, 23.06429, 20210928, 11:17:55.14438, 25.09084
0, McLaughlinCluster, study, 0, 0, study, -3.554626, 8.731434, 23.31612, 20210928, 11:17:55.15781, 25.10461
0, McLaughlinCluster, study, 0, 0, study, -3.5625, 9.062286, 23.53625, 20210928, 11:17:55.17142, 25.11855
0, McLaughlinCluster, study, 0, 0, study, -3.559113, 9.313371, 23.70498, 20210928, 11:17:55.18561, 25.13246
0, McLaughlinCluster, study, 0, 0, study, -3.57309, 9.562465, 23.82902, 20210928, 11:17:55.19959, 25.14645
0, McLaughlinCluster, study, 0, 0, study, -3.619049, 9.799306, 23.92853, 20210928, 11:17:55.21352, 25.16034
0, McLaughlinCluster, study, 0, 0, study, -3.687744, 9.90779, 23.98554, 20210928, 11:17:55.22720, 25.17427
0, McLaughlinCluster, study, 0, 0, study, -3.711365, 9.999342, 24.04517, 20210928, 11:17:55.24136, 25.18817
0, McLaughlinCluster, study, 0, 0, study, -3.686188, 10.09574, 24.08913, 20210928, 11:17:55.25520, 25.20204
0, McLaughlinCluster, study, 0, 0, study, -3.64975, 10.13533, 24.13012, 20210928, 11:17:55.26895, 25.21609
0, McLaughlinCluster, study, 0, 0, study, -3.577301, 10.08, 24.12503, 20210928, 11:17:55.28312, 25.22992
0, McLaughlinCluster, study, 0, 0, study, -3.495148, 10.01668, 24.08417, 20210928, 11:17:55.29705, 25.24386
0, McLaughlinCluster, study, 0, 0, study, -3.450073, 9.960573, 24.04338, 20210928, 11:17:55.31088, 25.2579
0, McLaughlinCluster, study, 0, 0, study, -3.367035, 10.00458, 23.97291, 20210928, 11:17:55.32497, 25.27173
0, McLaughlinCluster, study, 0, 0, study, -3.294098, 10.01662, 23.91004, 20210928, 11:17:55.33912, 25.28562
0, McLaughlinCluster, study, 0, 0, study, -3.220978, 9.951884, 23.80159, 20210928, 11:17:55.35251, 25.29958
0, McLaughlinCluster, study, 0, 0, study, -3.149261, 9.814244, 23.73166, 20210928, 11:17:55.36667, 25.31349
0, McLaughlinCluster, study, 0, 0, study, -3.109222, 9.706003, 23.6852, 20210928, 11:17:55.38068, 25.32749
0, McLaughlinCluster, study, 0, 0, study, -3.077179, 9.641108, 23.61214, 20210928, 11:17:55.39451, 25.34131
0, McLaughlinCluster, study, 0, 0, study, -3.027832, 9.592464, 23.56427, 20210928, 11:17:55.40815, 25.35518
0, McLaughlinCluster, study, 0, 0, study, -2.996216, 9.571876, 23.50406, 20210928, 11:17:55.42230, 25.3691
0, McLaughlinCluster, study, 0, 0, study, -2.949463, 9.467794, 23.40418, 20210928, 11:17:55.43627, 25.38308
0, McLaughlinCluster, study, 0, 0, study, -2.870361, 9.332353, 23.39394, 20210928, 11:17:55.44991, 25.39704
0, McLaughlinCluster, study, 0, 0, study, -2.810822, 9.260512, 23.37393, 20210928, 11:17:55.46410, 25.4109
0, McLaughlinCluster, study, 0, 0, study, -2.759979, 9.180435, 23.35008, 20210928, 11:17:55.47824, 25.42501
0, McLaughlinCluster, study, 0, 0, study, -2.729431, 9.076593, 23.33778, 20210928, 11:17:55.49164, 25.43878
0, McLaughlinCluster, study, 0, 0, study, -2.692047, 9.011534, 23.33338, 20210928, 11:17:55.50649, 25.45317
0, McLaughlinCluster, study, 0, 0, study, -2.64624, 8.974668, 23.31831, 20210928, 11:17:55.51989, 25.46669
0, McLaughlinCluster, study, 0, 0, study, -2.578918, 8.918695, 23.29584, 20210928, 11:17:55.53384, 25.48066
0, McLaughlinCluster, study, 0, 0, study, -2.564331, 8.893078, 23.24829, 20210928, 11:17:55.54741, 25.49455
0, McLaughlinCluster, study, 0, 0, study, -2.571289, 8.891842, 23.19623, 20210928, 11:17:55.56161, 25.50848
0, McLaughlinCluster, study, 0, 0, study, -2.565796, 8.897328, 23.12345, 20210928, 11:17:55.57540, 25.52225
0, McLaughlinCluster, study, 0, 0, study, -2.548065, 8.936325, 23.05946, 20210928, 11:17:55.58933, 25.53635
0, McLaughlinCluster, study, 0, 0, study, -2.553589, 8.955033, 22.98448, 20210928, 11:17:55.60355, 25.55027
