trialIdx,primeName,targetName,targetSide,condition,correctResponse,response,roll,pitch,yaw,rt,timestamp,familiarityPrime,familiarityTarget,subject_id,session_format,explicit_acc_scenewise_prime,explicit_acc_scenewise_target,oc_acc_by_condition,oc_acc
45,BakerBerry2nd,BakerBerry2nd_mirror,90,3,open,open,-5.26059,-1.294342,53.82563,0.9016113,807.3399,yes,yes,akers622,inperson,1,NaN,0.95,0.896907216494845
46,NeutralUmplebys,Umplebys,-90,2,open,open,-1.79425,0.8932307,-71.11932,1.211792,809.9479,na,yes,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
47,Zimmerman,Zimmerman,-90,1,closed,closed,-2.320801,0.8109036,-71.34344,1.434265,812.7604,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
48,RollinsChapel3,RollinsChapel3_mirror,-90,3,open,open,9.968771,-7.875549,-64.17838,1.220642,815.2756,yes,yes,akers622,inperson,0.666666666666667,NaN,0.95,0.896907216494845
49,PineBackHall,PineBackHall,90,1,closed,closed,-5.7258,-2.134644,69.40487,1.155212,817.9064,yes,yes,akers622,inperson,0.666666666666667,0.666666666666667,0.843137254901961,0.896907216494845
50,RaunerBackHall,RaunerBackHall_mirror,90,3,open,open,-6.221344,-0.584198,70.26418,1.114502,820.2047,yes,yes,akers622,inperson,0.666666666666667,NaN,0.95,0.896907216494845
52,NeutralMcLaughlinCluster,McLaughlinCluster,-90,2,closed,closed,-0.4326172,-5.870514,-56.90863,1.615112,825.1162,na,yes,akers622,inperson,NaN,0.333333333333333,0.961538461538462,0.896907216494845
53,BakerBerryCharter,BakerBerryCharter,-90,1,open,open,-1.658813,-9.286133,-57.62128,1.016235,827.4827,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
55,Hop4,Hop4,-90,1,open,open,5.140972,1.330662,-62.90527,0.7796631,832.8755,yes,yes,akers622,inperson,0.666666666666667,0.666666666666667,0.843137254901961,0.896907216494845
56,PineBackHall,PineBackHall_mirror,-90,3,open,open,5.098598,11.25021,-57.57159,2.0047,836.0355,yes,yes,akers622,inperson,0.666666666666667,NaN,0.95,0.896907216494845
59,NeutralHop2,Hop2,90,2,open,open,-3.638489,-0.01452637,69.28513,1.295044,844.441,na,yes,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
60,RaunerBackHall,RaunerBackHall,-90,1,closed,closed,4.09942,5.5736,-53.89026,1.155334,846.8215,yes,yes,akers622,inperson,0.666666666666667,0.666666666666667,0.843137254901961,0.896907216494845
62,NeutralRollinsChapel3,RollinsChapel3,-90,2,open,open,7.756413,0.5595683,-66.21008,1.017212,852.4616,na,yes,akers622,inperson,NaN,0.666666666666667,0.961538461538462,0.896907216494845
63,McLaughlinCluster,McLaughlinCluster,90,1,open,open,-10.50809,0.8470136,74.83502,1.698303,855.9973,yes,yes,akers622,inperson,0.333333333333333,0.333333333333333,0.843137254901961,0.896907216494845
64,Fairbanks,Fairbanks,90,1,closed,closed,-8.385254,-3.424255,72.34506,1.99115,859.3667,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
70,Maynard,Maynard,-90,1,open,open,5.576042,-2.170044,-54.88678,1.224976,873.4396,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
71,NeutralBakerBerryHistoric2,BakerBerryHistoric2,-90,2,closed,closed,0.7911775,0.9543905,-62.99039,1.114502,889.5542,na,unsure,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
75,AllenSt,AllenSt,-90,1,open,open,1.901823,-0.09515381,-62.13614,1.281006,899.3343,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
76,PineBackHall,PineBackHall,-90,1,open,open,2.38276,1.227487,-64.82809,1.169617,901.7147,yes,yes,akers622,inperson,0.666666666666667,0.666666666666667,0.843137254901961,0.896907216494845
78,Zimmerman,Zimmerman,90,1,open,open,-5.506195,-2.244202,68.06841,1.670593,906.6016,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
81,NeutralRaunerBackHall,RaunerBackHall,-90,2,closed,closed,1.75678,3.491778,-62.22647,1.058533,913.5492,na,yes,akers622,inperson,NaN,0.666666666666667,0.961538461538462,0.896907216494845
82,RollinsChapel3,RollinsChapel3_mirror,90,3,closed,closed,-4.707245,-0.4391174,56.83905,1.350647,916.0549,yes,yes,akers622,inperson,0.666666666666667,NaN,0.95,0.896907216494845
83,NeutralBakerBerryCharter,BakerBerryCharter,-90,2,open,open,-2.059967,-0.6865845,-53.88074,1.253235,918.4775,na,yes,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
85,Maynard,Maynard_mirror,-90,3,open,open,0.6665628,-0.8528442,-54.46912,1.809814,924.6308,yes,yes,akers622,inperson,1,NaN,0.95,0.896907216494845
88,Fairbanks,Fairbanks,-90,1,open,open,2.561478,-4.360443,-54.09537,0.8216553,933.4299,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
90,RaunerBackHall,RaunerBackHall_mirror,-90,3,closed,closed,-0.465271,-2.881775,-38.23685,0.6542358,937.648,yes,yes,akers622,inperson,0.666666666666667,NaN,0.95,0.896907216494845
91,Maynard,Maynard,90,1,closed,closed,-2.442871,-5.417755,69.16433,1.629028,940.4049,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
94,Umplebys,Umplebys,-90,1,open,open,0.9478933,-0.2732849,-59.23572,1.239441,947.7839,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
97,NeutralZimmerman,Zimmerman,-90,2,closed,closed,3.015686,-0.4949341,-64.01199,1.336365,956.3045,na,yes,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
98,53Commons,53Commons_mirror,90,3,open,open,-3.014801,-4.779175,66.43825,0.6682739,958.1281,yes,yes,akers622,inperson,1,NaN,0.95,0.896907216494845
100,BakerBerryHistoric2,BakerBerryHistoric2,-90,1,closed,closed,3.186466,8.894061,-67.63974,1.267029,963.2795,unsure,unsure,akers622,inperson,1,1,0.843137254901961,0.896907216494845
101,PineBackHall,PineBackHall,-90,1,open,open,8.576267,4.620844,-62.3129,1.072083,965.9526,yes,yes,akers622,inperson,0.666666666666667,0.666666666666667,0.843137254901961,0.896907216494845
102,PineEntrance,PineEntrance,90,1,closed,closed,-4.694183,-4.42981,66.64445,0.640625,968.3611,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
103,MooreLot,MooreLot,90,1,open,open,-3.220673,-4.549805,76.08034,1.378845,970.909,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
105,McLaughlinCluster,McLaughlinCluster,-90,1,closed,closed,-4.215027,-3.80368,-50.15564,1.448425,976.1577,yes,yes,akers622,inperson,0.333333333333333,0.333333333333333,0.843137254901961,0.896907216494845
109,NeutralHop2,Hop2,-90,2,closed,closed,11.95972,-4.153595,-54.00616,1.113525,1007.608,na,yes,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
110,NeutralHop4,Hop4,-90,2,open,open,7.459772,3.569025,-58.4982,1.169434,1010.017,na,yes,akers622,inperson,NaN,0.666666666666667,0.961538461538462,0.896907216494845
111,NeutralMaynard,Maynard,-90,2,open,open,8.499966,6.824457,-67.4559,1.128296,1012.426,na,yes,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
112,NeutralUmplebys,Umplebys,90,2,closed,closed,-2.183624,-3.272217,82.66472,0.9327393,1014.472,na,yes,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
116,MooreLot,MooreLot,90,1,open,open,-3.406586,-5.752808,73.66187,1.434143,1024.928,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
117,RaunerFirst,RaunerFirst_mirror,90,3,open,open,-2.441284,-3.539856,63.51308,1.18335,1027.475,yes,yes,akers622,inperson,1,NaN,0.95,0.896907216494845
118,NeutralAllenSt,AllenSt,90,2,closed,closed,-3.971588,-4.270081,71.23754,1.044189,1029.703,na,yes,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
119,NeutralBakerBerry2nd,BakerBerry2nd,-90,2,closed,closed,10.54583,-2.647064,-60.36185,1.05835,1032.014,na,yes,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
120,BakerBerryCharter,BakerBerryCharter,90,1,closed,closed,-5.900238,-2.619904,69.83083,0.973999,1034.185,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
121,Hop4,Hop4_mirror,-90,3,open,open,-0.6559753,0.7025691,-61.45471,1.852173,1037.249,yes,yes,akers622,inperson,0.666666666666667,NaN,0.95,0.896907216494845
122,NeutralRaunerFirst,RaunerFirst,90,2,open,open,-4.380371,-1.914581,68.83327,1.043945,1039.88,na,yes,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
123,Hop2,Hop2,90,1,open,open,-4.333679,-2.096497,65.60435,0.9465332,1042.079,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
124,Zimmerman,Zimmerman,90,1,open,open,-6.322784,-2.44101,73.59769,1.211426,1044.516,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
125,RollinsChapel3,RollinsChapel3,-90,1,open,open,2.136581,-2.935028,-61.96765,1.19751,1047.078,yes,yes,akers622,inperson,0.666666666666667,0.666666666666667,0.843137254901961,0.896907216494845
126,PineBackHall,PineBackHall_mirror,90,3,closed,closed,-3.237549,-3.794922,60.25077,0.8212891,1049.125,yes,yes,akers622,inperson,0.666666666666667,NaN,0.95,0.896907216494845
128,NeutralFairbanks,Fairbanks,90,2,closed,closed,-4.293365,-3.954132,61.01653,1.308594,1053.551,na,yes,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
131,NeutralBakerBerryHistoric2,BakerBerryHistoric2,90,2,open,open,-5.820251,-3.59433,65.21012,1.351563,1061.544,na,unsure,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
132,Fairbanks,Fairbanks,-90,1,open,open,-0.03225708,0.1890163,-69.38889,1.866089,1064.606,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
135,AllenSt,AllenSt,-90,1,open,open,0.541306,-6.367157,-63.98859,1.211304,1071.693,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
136,NeutralPineEntrance,PineEntrance,-90,2,open,open,-2.91806,-2.403564,-70.35519,1.197754,1074.324,na,yes,akers622,inperson,NaN,1,0.961538461538462,0.896907216494845
138,Maynard,Maynard,90,1,closed,closed,-4.747406,-0.2920532,70.63207,0.9465332,1079.447,yes,yes,akers622,inperson,1,1,0.843137254901961,0.896907216494845
142,BakerBerryHistoric2,BakerBerryHistoric2,-90,1,closed,closed,-0.9624634,12.13195,-51.49603,1.406494,1089.109,unsure,unsure,akers622,inperson,1,1,0.843137254901961,0.896907216494845
143,Umplebys,Umplebys_mirror,90,3,closed,closed,-4.691376,-6.069061,55.31908,1.141479,1091.365,yes,yes,akers622,inperson,1,NaN,0.95,0.896907216494845
144,Zimmerman,Zimmerman_mirror,-90,3,closed,closed,4.517917,1.552309,-58.45578,1.768677,1094.4,yes,yes,akers622,inperson,1,NaN,0.95,0.896907216494845
1,BakerBerry2nd,BakerBerry2nd,-90,1,closed,closed,8.191885,7.758817,-89.96133,1.294617,642.4639,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
5,Umplebys,Umplebys,90,1,closed,closed,-1.414093,9.325795,100.8898,1.628723,672.6661,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
6,NeutralMooreLot,MooreLot,90,2,open,open,-1.028412,10.40038,93.5396,2.199768,677.4736,na,yes,akers623,inperson,NaN,0.666666666666667,0.96551724137931,0.94017094017094
9,Maynard,Maynard_mirror,90,3,closed,closed,-6.857361,9.777502,86.22215,1.811707,691.1719,yes,yes,akers623,inperson,0.333333333333333,NaN,0.92,0.94017094017094
10,RollinsChapel3,RollinsChapel3,90,1,closed,closed,-2.492554,13.47791,84.90205,1.97699,695.808,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
11,Zimmerman,Zimmerman,-90,1,closed,closed,12.95564,7.741667,-91.52838,1.823425,700.1794,unsure,unsure,akers623,inperson,1,1,0.936507936507937,0.94017094017094
14,PineBackHall,PineBackHall,90,1,closed,closed,-2.510101,15.15809,88.40319,1.211426,711.9822,unsure,unsure,akers623,inperson,1,1,0.936507936507937,0.94017094017094
15,RaunerFirst,RaunerFirst,90,1,open,open,-3.814789,14.56784,83.12028,1.573486,715.1148,yes,yes,akers623,inperson,0.666666666666667,0.666666666666667,0.936507936507937,0.94017094017094
16,Hop2,Hop2,-90,1,closed,closed,11.12893,10.641,-67.74185,1.169556,719.0828,no,no,akers623,inperson,1,1,0.936507936507937,0.94017094017094
18,NeutralBakerBerryCharter,BakerBerryCharter,90,2,closed,closed,-3.012543,10.66471,77.12797,1.016357,725.5062,na,yes,akers623,inperson,NaN,1,0.96551724137931,0.94017094017094
19,Hop4,Hop4,-90,1,open,open,7.338536,10.81797,-66.771,1.517212,728.4993,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
20,Hop2,Hop2,-90,1,closed,closed,8.492482,9.568261,-58.82278,0.9747925,730.9362,no,no,akers623,inperson,1,1,0.936507936507937,0.94017094017094
21,NeutralHop4,Hop4,90,2,closed,closed,-2.825256,12.0024,79.11372,1.253784,733.8737,na,yes,akers623,inperson,NaN,1,0.96551724137931,0.94017094017094
22,NeutralPineEntrance,PineEntrance,90,2,closed,closed,-3.285156,11.43736,72.89066,1.183533,737.0765,na,no,akers623,inperson,NaN,0.666666666666667,0.96551724137931,0.94017094017094
23,Umplebys,Umplebys,90,1,closed,closed,-4.993622,11.64247,77.44595,1.043945,739.485,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
24,AllenSt,AllenSt,90,1,closed,closed,-4.096771,11.35989,73.88886,0.9885254,742.1166,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
25,53Commons,53Commons,90,1,open,open,-5.694092,10.75326,83.84908,1.350769,744.9985,yes,yes,akers623,inperson,0.666666666666667,0.666666666666667,0.936507936507937,0.94017094017094
26,BakerBerryCharter,BakerBerryCharter_mirror,90,3,closed,closed,-4.958771,13.54379,85.33965,1.031067,747.5886,yes,yes,akers623,inperson,1,NaN,0.92,0.94017094017094
27,PineEntrance,PineEntrance_mirror,90,3,closed,closed,-3.582031,11.47266,77.35695,1.117615,750.7387,no,no,akers623,inperson,0.666666666666667,NaN,0.92,0.94017094017094
29,RaunerFirst,RaunerFirst,90,1,open,open,-3.167908,10.00674,73.76718,1.643127,757.0397,yes,yes,akers623,inperson,0.666666666666667,0.666666666666667,0.936507936507937,0.94017094017094
30,NeutralMaynard,Maynard,90,2,closed,closed,-5.986755,7.780638,74.86668,1.656738,760.0499,na,yes,akers623,inperson,NaN,0.333333333333333,0.96551724137931,0.94017094017094
32,MooreLot,MooreLot,-90,1,closed,closed,7.291868,14.09586,-65.41177,1.183105,766.1971,yes,yes,akers623,inperson,0.666666666666667,0.666666666666667,0.936507936507937,0.94017094017094
33,AllenSt,AllenSt_mirror,-90,3,open,open,6.433242,7.481885,-67.18436,1.796265,769.2885,yes,yes,akers623,inperson,1,NaN,0.92,0.94017094017094
34,RaunerBackHall,RaunerBackHall,-90,1,closed,closed,7.704186,13.55691,-73.86609,1.210938,771.8362,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
35,McLaughlinCluster,McLaughlinCluster_mirror,-90,3,closed,closed,10.27815,-1.340851,-71.04282,1.316101,786.9353,yes,yes,akers623,inperson,1,NaN,0.92,0.94017094017094
36,NeutralRaunerBackHall,RaunerBackHall,90,2,open,open,-2.73587,9.626324,90.07356,1.3927,790.3516,na,yes,akers623,inperson,NaN,1,0.96551724137931,0.94017094017094
37,BakerBerryHistoric2,BakerBerryHistoric2_mirror,-90,3,closed,closed,11.04221,6.19938,-63.02106,0.9608765,793.8325,yes,yes,akers623,inperson,1,NaN,0.92,0.94017094017094
38,MooreLot,MooreLot_mirror,90,3,open,open,-7.88974,7.532422,74.81961,2.456482,797.7094,yes,yes,akers623,inperson,0.666666666666667,NaN,0.92,0.94017094017094
40,BakerBerryCharter,BakerBerryCharter,-90,1,open,open,10.45915,15.52252,-81.83014,1.82373,805.5754,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
41,RollinsChapel3,RollinsChapel3,90,1,closed,closed,-1.780701,14.17178,84.01942,1.573242,809.3347,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
42,BakerBerry2nd,BakerBerry2nd,-90,1,closed,closed,9.302377,13.06577,-64.98419,1.19751,811.7708,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
43,53Commons,53Commons,90,1,open,open,-5.802307,9.923439,83.485,1.141968,814.1935,yes,yes,akers623,inperson,0.666666666666667,0.666666666666667,0.936507936507937,0.94017094017094
45,BakerBerry2nd,BakerBerry2nd_mirror,90,3,open,open,-5.477722,9.014149,86.83503,1.414001,822.1926,yes,yes,akers623,inperson,1,NaN,0.92,0.94017094017094
46,NeutralUmplebys,Umplebys,-90,2,open,open,8.957709,9.65759,-82.2486,1.462646,825.5991,na,yes,akers623,inperson,NaN,1,0.96551724137931,0.94017094017094
47,Zimmerman,Zimmerman,-90,1,closed,closed,9.07967,7.205512,-61.13367,1.127686,828.787,unsure,unsure,akers623,inperson,1,1,0.936507936507937,0.94017094017094
49,PineBackHall,PineBackHall,90,1,closed,closed,-3.023529,8.888005,56.2596,1.030457,834.9066,unsure,unsure,akers623,inperson,1,1,0.936507936507937,0.94017094017094
50,RaunerBackHall,RaunerBackHall_mirror,90,3,open,open,-8.608429,6.596196,62.78269,1.680908,838.2161,yes,yes,akers623,inperson,1,NaN,0.92,0.94017094017094
52,NeutralMcLaughlinCluster,McLaughlinCluster,-90,2,closed,closed,10.52134,6.218204,-72.97107,1.684753,845.3268,na,yes,akers623,inperson,NaN,1,0.96551724137931,0.94017094017094
53,BakerBerryCharter,BakerBerryCharter,-90,1,open,open,9.72788,12.50091,-76.42853,1.531555,849.0995,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
54,Neutral53Commons,53Commons,-90,2,closed,closed,9.556859,13.86713,-79.19812,1.615112,852.1863,na,yes,akers623,inperson,NaN,0.666666666666667,0.96551724137931,0.94017094017094
55,Hop4,Hop4,-90,1,open,open,13.50295,13.82959,-73.95203,1.545471,857.1288,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
58,AllenSt,AllenSt,90,1,closed,closed,-7.246063,9.58374,72.55561,1.072327,866.9714,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
59,NeutralHop2,Hop2,90,2,open,open,-6.30542,8.911852,80.62407,1.61499,869.9738,na,no,akers623,inperson,NaN,1,0.96551724137931,0.94017094017094
60,RaunerBackHall,RaunerBackHall,-90,1,closed,closed,10.39119,17.54171,-75.57587,1.36438,872.7863,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
61,NeutralBakerBerry2nd,BakerBerry2nd,90,2,open,open,-5.144623,9.055601,77.17591,1.280701,875.5345,na,yes,akers623,inperson,NaN,1,0.96551724137931,0.94017094017094
62,NeutralRollinsChapel3,RollinsChapel3,-90,2,open,open,9.025232,9.78391,-59.52325,1.113831,878.3953,na,yes,akers623,inperson,NaN,1,0.96551724137931,0.94017094017094
63,McLaughlinCluster,McLaughlinCluster,90,1,open,open,-3.568848,10.40316,50.37224,1.962891,881.9873,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
64,Fairbanks,Fairbanks,90,1,closed,closed,-6.737488,5.849305,81.63239,1.489624,885.2729,unsure,unsure,akers623,inperson,1,1,0.936507936507937,0.94017094017094
65,McLaughlinCluster,McLaughlinCluster,90,1,open,open,-4.216797,10.5387,82.86826,1.712341,888.3358,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
66,MooreLot,MooreLot,-90,1,closed,closed,7.894047,11.36518,-60.86801,1.322754,891.5104,yes,yes,akers623,inperson,0.666666666666667,0.666666666666667,0.936507936507937,0.94017094017094
67,Hop2,Hop2_mirror,90,3,open,open,-6.153381,5.663954,71.57899,1.538574,894.8168,no,no,akers623,inperson,1,NaN,0.92,0.94017094017094
68,RaunerFirst,RaunerFirst_mirror,-90,3,closed,closed,10.06753,10.10678,-54.32736,1.111633,897.3345,yes,yes,akers623,inperson,0.666666666666667,NaN,0.92,0.94017094017094
69,PineEntrance,PineEntrance,-90,1,open,open,11.90249,10.62479,-72.08905,1.559692,900.4809,no,no,akers623,inperson,0.666666666666667,0.666666666666667,0.936507936507937,0.94017094017094
70,Maynard,Maynard,-90,1,open,open,8.227072,8.788837,-60.9032,1.475769,903.4321,yes,yes,akers623,inperson,0.333333333333333,0.333333333333333,0.936507936507937,0.94017094017094
71,NeutralBakerBerryHistoric2,BakerBerryHistoric2,-90,2,closed,closed,8.594115,9.527347,-74.80139,1.1698,918.8827,na,yes,akers623,inperson,NaN,1,0.96551724137931,0.94017094017094
72,Umplebys,Umplebys_mirror,-90,3,open,open,11.08816,7.004788,-64.90692,1.408508,921.7809,yes,yes,akers623,inperson,1,NaN,0.92,0.94017094017094
73,BakerBerryHistoric2,BakerBerryHistoric2_mirror,90,3,open,open,-2.235077,14.47536,67.74133,1.461853,924.6628,yes,yes,akers623,inperson,1,NaN,0.92,0.94017094017094
74,RollinsChapel3,RollinsChapel3,-90,1,open,open,10.3741,7.872533,-60.20245,1.044495,927.8094,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
75,AllenSt,AllenSt,-90,1,open,open,8.604774,12.36831,-63.74402,1.364746,932.7239,yes,yes,akers623,inperson,1,1,0.936507936507937,0.94017094017094
77,BakerBerryCharter,BakerBerryCharter_mirror,-90,3,open,open,14.48003,13.46206,-57.20621,1.141907,938.599,yes,yes,akers623,inperson,1,NaN,0.92,0.94017094017094
78,Zimmerman,Zimmerman,90,1,open,open,-4.438416,8.780493,81.33752,1.350708,941.5644,unsure,unsure,akers623,inperson,1,1,0.936507936507937,0.94017094017094
80,NeutralPineBackHall,PineBackHall,90,2,closed,closed,-4.285858,11.09726,86.14198,1.434204,947.2587,na,unsure,akers623,inperson,NaN,1,0.96551724137931,0.94017094017094
81,NeutralRaunerBackHall,RaunerBackHall,-90,2,closed,closed,12.22251,13.3529,-59.20132,1.238586,949.848,na,yes,akers623,inperson,NaN,1,0.96551724137931,0.94017094017094
82,RollinsChapel3,RollinsChapel3_mirror,90,3,closed,closed,-5.115662,7.903757,72.09755,1.169373,952.2705,yes,yes,akers623,inperson,1,NaN,0.92,0.94017094017094
83,NeutralBakerBerryCharter,BakerBerryCharter,-90,2,open,open,11.50843,19.15658,-64.2287,1.53125,955.3334,na,yes,akers623,inperson,NaN,1,0.96551724137931,0.94017094017094
