trialIdx,primeName,primeAngleYaw,targetName,targetAngleYaw,targetSide,sameScenePrime,correctResponse,response,roll,pitch,yaw,rt,timestamp,condition,familiarityPrime,familiarityTarget,subject_id,session_format,explicit_acc_scenewise_prime,explicit_acc_scenewise_target,oc_acc_by_condition,oc_acc
63,neutral,0,PineBackHall,270,90,0,closed,closed,-13.42661,6.135636,332.06,0.999939,928.4748,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
64,neutral,0,BakerBerryHistoric2,270,90,0,open,open,-18.06683,3.402648,336.6435,1.111511,931.0864,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
65,BakerBerry2nd,94,BakerBerry2nd,4,-90,1,closed,closed,9.584703,6.94633,-69.8978,1.027954,933.4888,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
66,BakerBerryHistoric2,180,RollinsChapel3,87,-90,0,open,open,5.948703,2.703184,15.77557,1.388916,936.1279,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
69,neutral,0,MooreLot,270,90,0,open,open,-11.30075,9.055457,331.2215,1.291504,950.0723,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
71,neutral,0,BakerBerry2nd,184,90,0,open,open,-14.68423,4.184954,245.5173,1.791992,969.2395,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
72,PineEntrance,0,AllenSt,90,90,0,closed,closed,-14.418,8.883874,151.0472,1.68042,972.7255,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
74,AllenSt,0,Zimmerman,-10,90,0,open,open,-13.3826,9.330233,52.3825,1.06958,978.1838,3,yes,yes,Q22,remote,1,0.666666666666667,0.875,0.868852459016393
76,BakerBerryHistoric2,180,RaunerFirst,90,90,0,open,open,-11.64792,13.18519,151.1789,1.152954,983.0172,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
77,neutral,0,BakerBerryCharter,-180,-90,0,open,open,10.37384,14.65543,-252.0993,0.9302368,985.5311,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
79,McLaughlinCluster,172,McLaughlinCluster,82,-90,1,closed,closed,7.159368,12.12067,11.83054,1.29187,993.0314,1,unsure,unsure,Q22,remote,1,1,0.857142857142857,0.868852459016393
80,Maynard,0,Maynard,-90,-90,1,open,open,7.999599,10.08642,-162.1549,1.138977,995.8369,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
81,neutral,0,RollinsChapel3,267,90,0,closed,closed,-10.00348,18.06578,327.6348,1.194458,998.3372,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
82,PineEntrance,0,BakerBerryCharter,-180,-90,0,open,open,6.727625,17.69814,-253.3878,0.972229,1001.934,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
83,Umplebys,-50,AllenSt,-90,-90,0,open,open,6.484052,11.62692,-163.0618,1.013916,1004.281,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
84,neutral,0,BakerBerryHistoric2,90,-90,0,closed,closed,7.740885,11.3223,18.7016,0.97229,1006.573,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
86,MooreLot,180,Hop4,-93,-90,0,open,open,5.90833,11.87279,-163.9348,0.9030151,1010.934,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
87,Hop2,-1,Umplebys,-140,-90,0,open,open,3.860017,13.51521,-212.9615,1.069763,1013.143,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
88,53Commons,0,McLaughlinCluster,262,90,0,open,open,-9.414032,16.59253,326.1777,1.402954,1015.712,3,yes,unsure,Q22,remote,1,1,0.875,0.868852459016393
89,RaunerBackHall,0,RaunerBackHall,-90,-90,1,closed,closed,7.506437,13.9036,-162.8931,0.916748,1017.782,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
90,Fairbanks,0,Fairbanks,-90,-90,1,open,open,7.02151,14.47645,-164.4569,0.8742676,1019.935,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
92,Hop2,-1,Hop2,89,90,1,open,open,-12.54572,5.887119,153.0106,0.90271,1025.087,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
95,neutral,0,PineEntrance,90,90,0,closed,closed,-17.42758,10.33989,151.4284,1.083252,1031.949,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
96,PineBackHall,180,PineBackHall,270,90,1,closed,closed,-10.59512,13.02205,328.245,0.8891602,1033.949,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
98,RollinsChapel3,177,Maynard,90,90,0,closed,closed,-9.465546,16.77632,147.7406,1.319702,1038.338,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
99,MooreLot,180,MooreLot,270,90,1,open,open,-8.443237,13.77023,327.9158,1.403076,1040.81,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
100,RollinsChapel3,177,RollinsChapel3,87,-90,1,open,open,8.596463,12.27386,21.55731,0.8892822,1042.893,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
103,neutral,0,53Commons,90,90,0,open,open,-13.23563,11.5342,150.5717,0.9299316,1051.616,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
104,BakerBerryCharter,-90,BakerBerryCharter,0,90,1,closed,closed,-8.514709,7.856769,55.04505,0.8334961,1053.671,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
105,PineEntrance,0,PineEntrance,-90,-90,1,open,open,7.777584,12.37463,-166.5488,0.8195801,1055.852,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
106,BakerBerryHistoric2,180,BakerBerryHistoric2,270,90,1,open,open,-9.211609,11.79302,328.7507,0.6943359,1060.463,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
107,neutral,0,Zimmerman,-10,90,0,open,open,-13.48987,7.740871,54.84408,0.8056641,1071.213,2,na,yes,Q22,remote,NaN,0.666666666666667,0.882352941176471,0.868852459016393
108,neutral,0,BakerBerry2nd,4,-90,0,closed,closed,7.260138,5.985452,-67.08441,1,1073.324,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
111,neutral,0,Hop4,-93,-90,0,open,open,5.65675,9.009589,-166.6128,0.819458,1082.032,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
112,MooreLot,180,MooreLot,270,90,1,open,open,-11.16074,15.36221,328.3916,0.8751221,1084.019,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
113,neutral,0,PineBackHall,90,-90,0,open,open,6.076972,13.53204,12.95831,0.9724121,1086.311,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
114,neutral,0,Maynard,90,90,0,closed,closed,-8.586761,12.90682,150.6234,0.9447021,1088.477,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
115,BakerBerryCharter,-90,MooreLot,90,-90,0,closed,closed,6.083921,14.39383,16.0072,0.9725342,1090.588,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
116,neutral,0,RaunerBackHall,90,90,0,open,open,-6.348175,13.58147,150.9528,0.8197021,1092.477,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
117,Fairbanks,0,BakerBerry2nd,4,-90,0,closed,closed,5.049213,12.95979,-71.79459,0.9447021,1094.547,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
118,Umplebys,-50,Umplebys,40,90,1,closed,closed,-7.167572,11.53818,99.96078,0.7640381,1096.394,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
119,neutral,0,MooreLot,90,-90,0,closed,closed,6.602812,10.84845,20.65134,1.111206,1098.561,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
120,Maynard,0,PineEntrance,90,90,0,closed,closed,-11.13315,12.29814,149.401,0.9304199,1100.574,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
123,RaunerBackHall,0,RaunerBackHall,-90,-90,1,closed,closed,2.728153,11.03627,-160.1182,0.916748,1108.561,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
125,neutral,0,Hop2,-91,-90,0,closed,closed,9.796006,12.77577,-158.0648,0.9029541,1112.839,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
126,RaunerFirst,0,BakerBerryHistoric2,90,-90,0,closed,closed,3.408475,11.90435,23.51135,1.208618,1115.367,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
127,AllenSt,0,AllenSt,90,90,1,closed,closed,-6.723114,9.487453,145.9856,0.930542,1117.547,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
129,BakerBerryHistoric2,180,BakerBerryHistoric2,270,90,1,open,open,-11.38541,14.58765,325.5582,0.8612061,1121.547,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
130,neutral,0,AllenSt,-90,-90,0,open,open,10.47583,7.533652,-157.3779,0.9584961,1124.228,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
131,BakerBerry2nd,94,BakerBerry2nd,184,90,1,open,open,-7.683472,13.24964,244.6443,0.888916,1126.408,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
132,Maynard,0,Maynard,-90,-90,1,open,open,9.692991,9.86615,-165.4737,0.972168,1128.478,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
133,McLaughlinCluster,172,53Commons,90,90,0,open,open,-11.41199,8.98982,153.6992,0.8612061,1130.589,3,unsure,yes,Q22,remote,1,1,0.875,0.868852459016393
135,PineBackHall,180,PineBackHall,270,90,1,closed,closed,-11.36215,6.423982,326.6532,0.7642822,1134.784,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
136,neutral,0,Umplebys,-140,-90,0,open,open,5.698306,6.898918,-207.939,0.8751221,1136.825,2,na,yes,Q22,remote,NaN,1,0.882352941176471,0.868852459016393
138,RaunerBackHall,0,Hop2,-91,-90,0,closed,closed,10.32885,6.243096,-163.2465,1.083496,1141.77,3,yes,yes,Q22,remote,1,1,0.875,0.868852459016393
139,RollinsChapel3,177,RollinsChapel3,87,-90,1,open,open,7.647945,6.289206,20.2417,1.013672,1144.45,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
140,Hop2,-1,Hop2,89,90,1,open,open,-12.98511,6.379731,143.5511,0.9858398,1146.658,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
141,Fairbanks,0,Fairbanks,-90,-90,1,open,open,9.46512,3.315709,-162.2746,0.8051758,1148.978,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
142,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,10.60008,4.358566,-154.4922,0.986084,1151.27,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
143,Umplebys,-50,Umplebys,40,90,1,closed,closed,-15.68594,1.714095,94.66148,0.8890381,1153.52,1,yes,yes,Q22,remote,1,1,0.857142857142857,0.868852459016393
144,Zimmerman,-100,RaunerBackHall,90,90,0,open,open,-10.5563,8.419383,149.6569,0.9030762,1155.687,3,yes,yes,Q22,remote,0.666666666666667,1,0.875,0.868852459016393
2,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-0.2698975,14.43944,181.5696,1.433716,705.6811,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
4,Hop2,-1,Hop2,-91,-90,1,closed,closed,-2.63562,4.281591,-173.5678,1.294922,716.9305,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
5,neutral,0,BakerBerryCharter,0,90,0,closed,closed,-1.315918,1.953597,93.09775,1.19751,719.9516,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
6,Hop2,-1,Hop2,-91,-90,1,closed,closed,-2.3862,0.2845545,-168.8832,1.183472,724.3789,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
8,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-2.53598,2.869438,174.0674,2.102234,733.8321,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
9,53Commons,0,53Commons,90,90,1,open,open,0.5087107,2.745123,179.6347,1.127319,737.4239,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
10,RollinsChapel3,177,RollinsChapel3,267,90,1,closed,closed,0.6462971,6.587302,362.6061,1.322632,741.0718,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
11,neutral,0,Hop4,87,90,0,closed,closed,-1.233398,4.651152,184.2778,1.211548,744.8308,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
12,neutral,0,RaunerFirst,-90,-90,0,closed,closed,-3.398468,3.99746,-185.8446,1.19751,748.0746,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
13,Umplebys,-50,Umplebys,-140,-90,1,open,open,-4.104797,2.29537,-228.3396,1.434082,755.6066,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
14,BakerBerry2nd,94,BakerBerry2nd,4,-90,1,closed,closed,-3.277283,0.1161495,-87.35367,1.754089,759.2819,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
16,Hop2,-1,Hop4,87,90,0,closed,closed,-1.29306,3.082022,174.4025,1.392456,766.0762,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
17,neutral,0,RaunerBackHall,-90,-90,0,closed,closed,-2.766327,2.103087,-179.2363,1.05719,769.0833,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
18,53Commons,0,Fairbanks,-90,-90,0,open,open,-1.942657,-2.456146,-172.8395,1.211182,771.7704,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
19,Maynard,0,Maynard,90,90,1,closed,closed,-0.4924011,1.661858,179.8975,1.15564,774.2346,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
20,AllenSt,0,AllenSt,-90,-90,1,open,open,-4.347992,-0.5683289,-181.2957,1.448059,777.1027,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
21,Hop4,-3,BakerBerry2nd,184,90,0,open,open,-2.247803,2.209774,270.9896,1.461853,780.4022,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
22,BakerBerry2nd,94,BakerBerryHistoric2,270,90,0,open,open,-0.3279724,10.81694,369.0984,1.670471,783.3257,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
23,Hop4,-3,Hop4,-93,-90,1,open,open,-3.298676,3.283759,-179.3473,1.462036,786.4307,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
26,AllenSt,0,RaunerFirst,-90,-90,0,closed,closed,-3.096252,0.2978944,-171.2656,1.197388,795.2155,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
28,Maynard,0,Maynard,90,90,1,closed,closed,-1.114166,1.771736,180.6344,1.378418,800.9932,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
29,neutral,0,AllenSt,90,90,0,closed,closed,-0.6209106,9.108889,182.645,1.253052,803.6525,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
30,BakerBerryHistoric2,180,BakerBerryHistoric2,90,-90,1,closed,closed,-2.995575,4.933519,-3.576599,1.447327,807.5645,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
32,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-2.13327,4.375779,179.5449,1.336792,813.621,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
33,BakerBerryCharter,-90,PineBackHall,270,90,0,closed,closed,-2.072388,2.884552,358.5833,1.656982,816.6977,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
34,neutral,0,Fairbanks,-90,-90,0,open,open,0.2757506,0.2445203,-179.8718,1.016602,818.9949,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
35,neutral,0,Hop2,89,90,0,open,open,-1.80545,2.61938,176.7831,1.295349,834.1846,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
36,Zimmerman,-100,Umplebys,40,90,0,closed,closed,0.06373721,7.955711,135.0716,1.183472,836.5646,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
37,AllenSt,0,AllenSt,-90,-90,1,open,open,-4.852692,0.1811446,-172.3447,0.9188843,838.5278,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
38,Umplebys,-50,RaunerBackHall,-90,-90,0,closed,closed,-4.597931,5.871545,-174.8733,0.8353882,842.0501,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
40,McLaughlinCluster,172,McLaughlinCluster,262,90,1,open,open,0.6247815,6.625288,357.664,0.9187622,851.3222,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
41,Zimmerman,-100,Zimmerman,-10,90,1,open,open,-0.3955994,8.711529,75.20309,0.9330444,853.8423,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
43,neutral,0,RollinsChapel3,87,-90,0,open,open,-5.738495,3.491311,14.57007,1.336426,859.1049,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
48,Zimmerman,-100,Zimmerman,-10,90,1,open,open,-2.884857,4.923436,62.80389,1.210999,872.8322,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
49,MooreLot,180,MooreLot,90,-90,1,closed,closed,-8.300476,2.535408,15.3334,0.9190063,875.0879,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
50,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-3.463593,6.892721,165.7924,1.141724,877.566,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
52,PineBackHall,180,PineBackHall,90,-90,1,open,open,-9.968597,35.59317,-14.41852,1.893188,885.6128,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
55,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-1.208862,7.894456,168.6927,1.030518,896.4447,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
56,53Commons,0,53Commons,90,90,1,open,open,-1.516113,7.501706,161.4952,0.8218384,898.5748,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
57,neutral,0,Umplebys,40,90,0,closed,closed,-2.732574,8.655661,112.1159,0.9188232,900.8717,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
59,RaunerBackHall,0,Hop2,89,90,0,open,open,-3.565338,8.219843,163.9817,1.503357,906.2457,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
60,MooreLot,180,MooreLot,90,-90,1,closed,closed,-6.718506,0.949827,21.29117,1.433899,909.0024,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
62,neutral,0,Maynard,-90,-90,0,open,open,-3.004669,-0.01702881,-162.6781,1.573181,914.8497,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
63,neutral,0,PineBackHall,270,90,0,closed,closed,-2.72876,6.735084,344.3312,1.044495,917.342,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
65,BakerBerry2nd,94,BakerBerry2nd,4,-90,1,closed,closed,-4.598877,1.284043,-65.13354,1.183533,922.7437,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
66,BakerBerryHistoric2,180,RollinsChapel3,87,-90,0,open,open,-7.01123,1.282019,20.80872,1.392395,925.3334,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
67,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-1.115295,11.97216,160.3143,0.8355103,929.1064,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
69,neutral,0,MooreLot,270,90,0,open,open,-3.498199,6.375172,340.0607,0.8349609,935.2601,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
71,neutral,0,BakerBerry2nd,184,90,0,open,open,-0.1784973,11.92672,268.2859,1.350586,1006.104,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
72,PineEntrance,0,AllenSt,90,90,0,closed,closed,-1.768005,5.248464,170.3855,1.68457,1011.395,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
74,AllenSt,0,Zimmerman,-10,90,0,open,open,-1.515259,5.215645,72.75153,1.002258,1016.699,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
76,BakerBerryHistoric2,180,RaunerFirst,90,90,0,open,open,-2.409119,8.931217,154.6961,0.9883423,1021.628,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
81,neutral,0,RollinsChapel3,267,90,0,closed,closed,-3.081604,10.75274,346.6702,0.8771973,1034.659,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
82,PineEntrance,0,BakerBerryCharter,-180,-90,0,open,open,-6.262421,6.936952,-277.4589,0.9188232,1037.429,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
84,neutral,0,BakerBerryHistoric2,90,-90,0,closed,closed,-5.963684,3.519839,22.00085,0.9467773,1042.219,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
86,MooreLot,180,Hop4,-93,-90,0,open,open,-6.00116,3.873373,-158.3524,0.8908691,1046.576,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
87,Hop2,-1,Umplebys,-140,-90,0,open,open,-6.537201,0.9487114,-215.3833,1.002686,1048.721,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
88,53Commons,0,McLaughlinCluster,262,90,0,open,open,-4.957184,12.23736,321.7688,1.1698,1051.213,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
89,RaunerBackHall,0,RaunerBackHall,-90,-90,1,closed,closed,-4.663818,1.195393,-163.0486,1.085815,1053.802,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
90,Fairbanks,0,Fairbanks,-90,-90,1,open,open,-6.010132,-0.6132813,-158.8876,0.7797852,1056.03,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
92,Hop2,-1,Hop2,89,90,1,open,open,-3.785645,7.522532,153.7692,0.9885254,1060.582,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
96,PineBackHall,180,PineBackHall,270,90,1,closed,closed,-3.151611,6.736569,350.2781,0.9747314,1074.003,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
98,RollinsChapel3,177,Maynard,90,90,0,closed,closed,-0.6836548,5.686865,161.7357,1.364624,1088.009,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
100,RollinsChapel3,177,RollinsChapel3,87,-90,1,open,open,-10.21533,2.003464,18.32977,0.7241211,1096.098,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
101,neutral,0,RaunerFirst,90,90,0,open,open,-2.216888,3.392995,152.4214,1.099854,1098.854,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
103,neutral,0,53Commons,90,90,0,open,open,-5.10968,6.98864,162.3493,1.044312,1103.491,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
104,BakerBerryCharter,-90,BakerBerryCharter,0,90,1,closed,closed,-2.549011,5.096289,68.19362,0.7382813,1105.663,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
106,BakerBerryHistoric2,180,BakerBerryHistoric2,270,90,1,open,open,-1.120331,10.58773,337.2687,0.8771973,1110.689,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
107,neutral,0,Zimmerman,-10,90,0,open,open,-2.163635,4.039487,69.35158,0.9051514,1122.453,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
110,BakerBerry2nd,94,PineBackHall,90,-90,0,open,open,-4.594086,5.479442,-6.576416,1.656738,1131.516,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
111,neutral,0,Hop4,-93,-90,0,open,open,-4.607574,1.283475,-169.3631,1.37793,1135.568,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
112,MooreLot,180,MooreLot,270,90,1,open,open,0.5953333,8.677925,340.5318,1.22522,1137.726,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
113,neutral,0,PineBackHall,90,-90,0,open,open,-6.384338,8.914445,18.49261,1.044067,1139.898,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
114,neutral,0,Maynard,90,90,0,closed,closed,-3.465546,7.998471,160.2343,1.11377,1142.181,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
116,neutral,0,RaunerBackHall,90,90,0,open,open,-1.147278,11.13124,161.3838,1.099976,1147.471,2,na,yes,Q27,remote,NaN,1,0.866666666666667,0.857142857142857
117,Fairbanks,0,BakerBerry2nd,4,-90,0,closed,closed,-7.016876,1.351749,-68.97345,1.322266,1150.089,3,yes,yes,Q27,remote,1,1,0.774193548387097,0.857142857142857
118,Umplebys,-50,Umplebys,40,90,1,closed,closed,-0.9668884,10.4948,109.2738,0.9329834,1152.288,1,yes,yes,Q27,remote,1,1,0.901960784313726,0.857142857142857
